"year","title","abstract","journal","doi"
"2007","Formal and substantial Internet information skills: The role of socio-demographic differences on the possession of different components of digital literacy","The literature about digital inequality has pointed out the role of so-called """"digital skills"""" in contributing to a full exploitation of the opportunities of the Web for individuals. Research has started to measure the differences in online skills on a socio-demographic base, finding relevant disparities. Since different components of digital skills have been described in theory, it is not clear which of them are influenced by specific social variables and which are not. This study goes a step further in the analysis of """"digital skills,"""" concentrating on two different components of them: """"formal information skills"""" and """"substantial information skills."""" Complex search tasks were assigned to a quota sample made up of young people in northern Italy, divided by gender and education level. The results show that when other important variables associated with digital skills (age, experience with the Web, availability of hardware and software) are kept constant differences in gender and education have an influence on substantial information skills, but not on formal ones. This provides evidence for the assumption that a substantial part of digital skills represent a socially relevant factor for digital inequality, even when education and the spread of new media have standardized the level of formal skills. ","",""
"2007","Zones of silence: A framework beyond the digital divide (originally published in May 2006)","There is no doubt that much digital divide work — including connectivity initiatives, technology transfer programs, and other projects — is done with good intention. Yet, as has been widely recognized, the conceptual framework of the digital divide is limiting. The language of the digital divide not only places people into simplistic “have”/“have not” categories, making assumptions about the solution to “information poverty” with little attention to local contexts, its logic also continues a paradigm of development that engages with the global south only at the point of what it “lacks”. I propose a framework, which provides a wider, and more nuanced, lens to look through. It focuses work in ways and in areas consistently overlooked by the digital divide, particularly on the realities, voices, and complexities within its unconnected, “have not” spaces — the zones of silence. Encouraging critical questioning of assumptions and an understanding of local contexts and points of view, a zones of silence framework is a way to broaden the dialogue on global communication and information access beyond a discourse of need, to one of mutual questioning, sharing, and learning. I begin with a brief critique of the digital divide, followed by a definition of this zones of silence framework and how it can help us to see and consider issues differently. I then suggest three areas where work from this perspective might begin.","",""
"2007","Digital citizenship among ethnic minority youths in the Netherlands and Flanders"," This article deals with ICT availability among ethnic minority groups in the Netherlands and Flanders. The rapid spread of ICT applications has affected various aspects of digital citizenship. The study results suggest that the world of ethnic minority youths in the Netherlands and Flanders, as with other western countries, is being digitized gradually. This is an irreversible evolution with tangible effects in new trends in communication and consumption. Ethnic minority youths orient themselves to the country where they live (bridging between cultures) as well as to their parents' country of origin (bonding of social capital). This article examines whether differences in information and communication technology access and use can be explained by culture-specific characteristics such as ethnocultural position, religion and language proficiency, apart from the usual sociodemographic characteristics (age, sex and socio-economic status). Examining the online activities of ethnic minority ","",""
"2007","Gradations in digital inclusion: children, young people and the digital divide"," Little academic and policy attention has addressed the `digital divide' among children and young people. This article analyses findings from a national survey of UK 9—19-year-olds that reveal inequalities by age, gender and socioeconomic status in relation to their quality of access to and use of the internet. Since both the extent of use and the reasons for low- and non-use of the internet vary by age, a different explanation for the digital divide is required for children compared with adults. Looking beyond the idea of a binary divide, we propose instead a continuum of digital inclusion. Gradations in frequency of internet use (from non and low users through to weekly and daily users) are found to map onto a progression in the take-up of online opportunities among young people (from basic through moderate to broad and then all-round users), thus beginning to explain why differences in internet use matter, contributing to inclusion and exclusion. Demographic, use and expertise variables are all shown to play a role in accounting for variations in the breadth and depth of internet use. ","",""
"2008","Modeling information equality : social and media latency effects on information diffusion","In this study, we build and test a stochastic, agent-based model of  diffusion, called dFusion. The model incorporates diffusion research and social network analysis into a framework that is consistent with the findings of digital divide and knowledge gap research. Using three separate real-world data sets, our model demonstrates clear causal relationships between social structure, communication network structure, and the degree of information equality (relatively equivalent speed of access to salient information) within a given social network. By focusing on differential, rather than absolute, speed of access to information, we hope to create an evaluative framework for  technology investment that accurately and comprehensively predicts the effects of such interventions on social equality.","",""
"2008","DIGITAL TASTES: Social class and young people's technology use","Informed by Bourdieu's notions of habitus and taste, and Raymond Williams' notion of cultural form, this article considers the relationship between young people's use of technology and social class. Drawing on the findings of case studies of 25 Australian 15-year-olds, the article suggests that there is a strong link between technology use and class. We argue that markers of class such as parents' level of education and occupation inform the habitus of young people which, in turn, influences their digital tastes. The case studies set out to explore young people's digital communication practices at home and in school. The findings show the importance of habitus in young people's engagement with and interest in digital technologies. We found that new experiences, objects, actions and accomplishments using digital technologies were accepted as valuable or rejected depending on how well they fit with already existing thoughts and processes incorporated into the young people's habitus. Apart from common teenage interests such as music, young people's tastes are influenced by their social background. For schools to equip young people with the skills to participate and communicate in an increasingly digital world, an expansion in ICT resources is not the sole solution. The article concludes that the link between cultural capital, habitus and cultural form produces a socially entrenched digital inequality rather than an economically entrenched digital divide.","",""
"2008","Consumer Benefits of Public Services Over FTTH in Japan: Comparative Analysis of Provincial and Urban Areas by Using Discrete Choice Experiment","As the rapid development of broadband Internet access services continues, particularly fiber to the home (FTTH) services, the digital divide between provincial and urban areas is becoming a big social issue in Japan. We classify the issue into two problems: access to high-speed Internet, and service utilization of high-speed Internet access. We focus on the latter problem by quantitatively and qualitatively investigating whether a digital divide problem exists based on Internet service utilization. Consequently, we discover that willingness to pay (WTP) for public services over FTTH is almost identical between provincial and urban areas. Furthermore, territorial digital broadcasting over FTTH accounts for a large part of WTP in provincial areas, while tele-working and tele-education are also important as public services over FTTH in urban areas.","",""
"2008","Digital Divide Complacency: Misconceptions and Dangers","In the United States an intense debate has taken place between those wishing to minimize the digital divide and others who are skeptical of this view. In regard to the global digital divide, by contrast, although a similar type of complacency can be found, it has not yet been seriously debated. This article, accordingly, hopes to initiate such a discussion. It attacks the notions that information technology can be easily compared with the earlier diffusion of consumer durable goods, that the divide can be made to disappear by redefining the issue, and that the global divide can be analyzed without the help of basic knowledge from fields such as innovation studies, technology and development, and the diffusion of process innovations.","",""
"2008","The young and techless? Investigating internet use and problem-solving behaviors of young adults in Singapore"," This article critically examines the technologically-savvy image of young adults by investigating the digital divide issues underlying youth internet use, including their daily computer and internet problem-solving behaviors. The study draws on data from a web-based questionnaire and face-to-face interviews with young adults in Singapore, a country where internet adoption is pervasive. Contrary to popular conceptualizations of youths as a cohort of technically-savvy experts, the findings showed considerable variance in their internet expertise and problem-solving behaviors, with some demonstrating limited knowledge of internet use and awareness of troubleshooting strategies. The analyses also showed that internet skills and self-efficacy in internet-related problem-solving behaviors were significantly related to the internet practices of young adults. The findings suggest that in wired contexts, variations in post-adoption patterns may reflect more accurately the extent and presence of social stratification, extending the meaning and scope of the digital divide. ","",""
"2008","The digital divide and the theory of optimal slack"," The digital divide and exclusion from the knowledge society have become important subjects of government policy. This article compares online communities located in two UK housing estates. Both have relatively high levels of computer literacy but also significant numbers of novices and non-users. It is argued that one estate is achieving a higher level of inclusion because it combines teamwork with optimal levels of organizational slack. Further, this article discusses the optimal conditions for creating an information and communication technology (ICT) learning community and hence contribute to the debate on how best to overcome the digital divide. The possible implications of the findings are explored in terms of policy initiatives. ","",""
"2009","SOCIAL ATTITUDE DIFFERENCES BETWEEN INTERNET USERS AND NON-USERS","As more survey and opinion polling agencies collect their data using the Internet, questions arise about how representative Internet users are of the American population as a whole. We use a targeted module of IT-relevant questions added to the 2000, 2002, 2004 and 2006 samples in the General Social Survey (GSS) to analyze differences between Internet users and non-users. We devote particular attention to the issue of whether Internet use is associated with more or less diverse or ‘liberal’ political opinions and to how these associations have changed since 2000. In general, we found that where differences existed, they were in the direction of Internet users being more supportive of diverse and tolerant points of view than were non-users, consistent with the premise that going online is a way of expressing openness to opposing points of view and new experiences. However, the differences were often non-monotonic – that is, openness did not always increase progressively with the amount of Internet use. Moreover, there were differences for some racial/family/sexual/political attitudes but not others, in patterns that do not fit easily under standard labels such as liberal, conservative or even libertarian. Internet users also expressed slightly more optimistic and sociable attitudes on certain other GSS questions. On most GSS items, however, either there were no differences between Internet users and non-users, or the differences could be explained by age, education, race, gender or income factors. Thus, respondents in Internet surveys can be expected to differ from non-Internet respondents in being selectively more tolerant on certain political issues, but not on most other political issues. The results held about as strongly in 2006 as in 2000. †Revision of paper presented at the August 2008 meetings of the American Sociological Association, Boston.","",""
"2009","A TASTE FOR THE NECESSARY","While American teenagers are often presumed to be uniformly ‘wired’, in reality, segments of the youth population lack high-quality, high-autonomy internet access. Taking a uniquely holistic approach that situates new media use within respondents’ larger lifeworlds, this study examines the effects of digital inequality on economically disadvantaged American youth. Analyzing primary survey and interview data, findings reveal the roles played by spatial‐temporal constraints and emotional costs in creating disparities in usage and skills among differently situated respondents. A close examination of the interview material discloses a dramatic divergence in the informational orientation or habitus internalized by respondents with more- and less-constrained internet access. Drawing on Bourdieu's concept of skholè, the work outlines the differences between the playful or exploratory stance adopted by those with high-quality internet access and the task-oriented stance assumed by those with low-quality internet access. Analysis reveals that those with low-autonomy, low-quality access enact a ‘taste for the necessary’ in their rationing of internet use to avoid what they perceive as ‘wasteful’ activities with no immediate payoff. The article closes with an eye to developing a theory of information habitus, a potentially invaluable concept in future research on digital inequality.","",""
"2009","Digital Divide: A Discursive Move Away from the Real Inequities","Within the context of the telecommunications policy environment in the United States during the 1990s, the Department of Commerce's Falling Through the Net reports can be read as a 7-year ideological project to legitimize U.S. government's deregulatory policies. This article analyzes the “digital divide” as rhetorical trope in a neoliberal ideology, which placed responsibility for social and economic success in the emerging global information economy at the level of the individual and not the system, effectively foreclosing on any class-based analyses of the problems associated with the transition from a Keynesian welfare state and industrial economy to a neoliberal and globalized information economy. Unpacking the discursive significance of the “digital divide,” with special focus on public libraries and projects of the Gates Foundation, illuminates how it foreclosed on the possibility of alternative problem definitions by making the problem a technical and administrative one rather than an issue of historic class struggle. The article draws on open-source projects in developing countries to offer an alternate frame for formulating policies for equitable access to information and communication technologies (ICTs).","",""
"2010","DIVIDING LINES","Using 2007 data from the Pew Research Center's Internet and American Life Project, this study poses the question: ‘What are distinct groups within the African-American population with respect to technology ownership and Internet activity?’ Several findings are reported. Factor analysis reveals a structure of technology preferences for African-Americans. For the consumption of technology, two broad preferences present themselves: mainly consuming portable, ‘mobile technologies’ or mainly consuming ‘home technologies’. For Internet activity, the authors identify three preferences: a preference for youth-oriented Internet activity, information-oriented activity, or a preference for adult-oriented activity. Using classification and regression tree analysis, six distinct groups within the population present themselves, with education being the most important variable in creating these groups. The six groups vary widely on their technology and Internet preferences, suggesting that future research focusing on differences within the African-American population is needed.","",""
"2010","THEORIZING DIGITAL AND URBAN INEQUALITIES","Contemporary research on disparities in access to and use of information and communication technologies (ICTs) – what is commonly referred to as the digital divide – is limited in terms of its ability to explain the interrelationships between digital and urban inequalities. Drawing upon critical geographical conceptualizations of the relationships between power, place, and scale, and a Bourdieusian conceptualization of technological and social capital, this article proposes a model of the interconnections between urban and digital inequalities from the vantage point of the everyday experiences of economically marginalized urban residents in the United States. On the basis of this model, the author suggests a future research agenda that examines the empowerment or disempowerment of people related to ICTs in relation to their own frameworks for ICT use; how technological capacity is related to technological and social capital embedded in particular places; and how technical capacity is developed across multiple spaces and multiple arenas situated in a broader analysis of inequality.","",""
"2010","Weaving Networks: An Educational Project for Digital Inclusion","In this article, the authors describe the development of a digital training project aimed at groups at risk of social exclusion in the community of Cantabria, Spain. This project is in keeping with national and international policies—especially those designed by the European Union—that seek to develop an information society accessible for all citizens. They describe the results of two-and-one-half years of training activities that aim to bring certain social groups into closer contact with information and communication technology (ICT). Although the training program is based on the notion that access to technologies, as well as certain uses that can be made of them, is linked to digital and social inclusion, the authors try to avoid what some have called myths and mistaken beliefs surrounding ICT, especially the idea that more and better technology necessarily produces a society that is more in touch, more socially committed, more just, and more democratic. They believe that the ideas and dilemmas that have arisen as a result of the design, development, and assessment of the digital training project can cast light on the meaning of teaching “with,” “from,” and “based on” ICT.","",""
"2010","Putting Digital Literacy in Practice: How Schools Contribute to Digital Inclusion in the Network Society","In the sociology of childhood and youth, children have been conceptualized as passive subjects on hold, still in the process of becoming—rather than in an effective state of being. In effect, children have been conceptualized as the subjects rather than the objects of the research process. This influence got carried over to digital divide research. The latest thinking in the field has started to define and understand children and young people as heterogeneous, nonpassive, autonomous, diverse, and versatile agents actively appropriating the Internet in meaningful contexts of their everyday lives. This article seeks to move the discourse forward via four parallel binary logistic regressions that assess diverse and socially mediated opportunities needed to learn basic digital skills from a representative sample of 6,602 primary and secondary students from 350 schools and high schools in Catalonia, Spain. Our research shows that the school appears to be playing a secondary role, as compared with children and young people's social practice in heterogenic contexts of everyday life, not only for Internet training but also for providing opportunities to develop and master basic digital skills.","",""
"2010","The internet in everyday life: a typology of internet users","This study focuses on those factors that determine internet usage. How can differences in use be explained, and what factors influence the relevance the various web applications have for the individual? This article argues that the increasing diffusion of the internet has by no means closed the digital divide within society (Roe, 2006): the differences have merely shifted from disparity in internet access to disparity in the quality of its usage (Hargittai and Hinnant, 2008). The concept of digital inequalities assumes that different patterns of internet use influence the life chances of a user: the more capital he/she can accumulate using the internet, the more he/she benefits from web use (Zillien and Hargittai, 2009). Until now, research on the digital divide has operationalized capital-enhancing activities using demographic variables (van Dijk, 2006). As an alternative, we suggest using the habitus–capital theory of Bourdieu as a theoretical background to answer the question regarding which kinds of capital the internet users gain online and which factors influence the patterns of usage. These patterns are not only influenced by user age, but also by social position, gender and job status, and can only be assessed in the context of everyday life (Roe, 2006). The present study is based on in-depth interviews (basis: Germans aged 14 years and older), because the practical sense that users assign to the internet is more readily observable when their background, daily routines and media repertoire (and therefore functional alternatives) are well known. The sample of 102 interviewees was selected Media, Culture & Society © The Author(s) 2010, Reprints and permissions:","",""
"2010","The digital divide in Internet information searching:  A double-hurdle model analysis of household data from Vermont","While most studies on the digital divide in the United States focus on disparities in access to computers and the Internet, this study examines the digital divide in Internet information searching. With data from 476 Vermont households surveyed in 2009, a double-hurdle model is used to identify the factors that impact the likelihood and frequency of using the Internet for information searching. Empirical results suggest that there are significant disparities in both the likelihood and frequency of online information searching in Vermont and that these disparities are closely associated with several socioeconomic and demographic factors such as education level, income, and age. Also, the impacts of some variables on the likelihood to use the Internet are different from their impacts on the frequency of using the Internet for information searching. These research findings are expected to be useful when developing programs and policies for reducing the digital divide.","",""
"2010","Group differences in attitudes towards technology among Americans"," What are the key indicators determining groups’ attitudes towards the use of ICT in the United States? Nationally representative data from the Pew Internet and American Life Project ( N = 4100) were used to address this question. This research found that (1) the most salient divider in the American population with respect to attitudes towards ICT is education; (2) the two social groups reporting the highest levels of social improvement were respondents under the age of 30, and older African-Americans with low educational levels; (3) higher income but lower educated respondents who are over 30 and are not African-Americans report relatively low levels of social improvement. In effect, the population surveyed was stratified based upon their attitudes about ICT use in their everyday life. This stratification system is clearly of a different nature than our past understanding of haves and have-nots based upon ICT access. ","",""
"2010","The digital identity divide: how technology knowledge impacts college students"," This article embraces the concept of technology identity as an innovative theoretical and methodological approach to study the digital divide. Reporting on qualitative data taken from a mixed-method study, the analytical approach goes beyond an access and skills perspective in measuring digital inequities. Narratives collected from students demonstrate how powerful sociocultural influences, such as family practices and access to a quality K-12 education, contribute to the development of a technology identity. The stories outlined in this article offer illustrative accounts of how holding a particular technology identity impacts the academic and social life of college students. Taken together, the narratives highlight the role of schools and universities as institutions which are perpetuating — rather than resisting — inequalities associated with the digital divide. ","",""
"2010","How to become a sophisticated user: a two-dimensional approach to e-literacy"," The internet media require the development of new user skills not required by the traditional media. Current European initiatives focus on providing access to a PC with internet and ensuring basic usage skills to address the digital divide, while media competence is of less importance. Although access rates in European countries are quite high, this study finds persistent rates of non-users, because access and basic skills alone do not guarantee usage. The article presents a representative survey carried out in Austria in 2007 ( N = 529) which illustrates the full spectrum of internet usage and its determinants, employing a typology developed by the authors. In addition to the continuing influence of sociodemographics on usage behaviour, location of access is shown to be an important influence on skills development. Furthermore, deficits in digital literacy can often be compensated by social support, given either in the form of emotional support during learning, or in the form of technical support. The authors conclude that to become a sophisticated user, however, requires guidance beyond merely attending computer classes or the assistance of relatives, colleagues, or friends, but is also a societal issue, if the goal of universal participation and integration is to be achieved. ","",""
"2011","ETHNIC DIFFERENCES IN INTERNET ACCESS","Internet adoption has expanded rapidly in recent years and its use is been associated with the formation of social networks, the accumulation of social capital and a wage premium. Thus, lack of Internet access might reflect and even enlarge existing social inequalities. Considering the need for a better understanding of Internet inaccessibility, we investigated differences in access in relation to ethnicity. Presumably, in deeply divided societies, with a partial but significant overlap between ethnicity and the occupational structure, disadvantaged minorities lack digital access as they are concentrated in occupations that are not exposed to computers and the Internet. The hypotheses were tested with a representative sample of the Israeli population, a society deeply divided according to ethnic lines. Israeli Arabs proved less likely to have access to the Internet because they are concentrated in blue-collar occupations that do not involve work with computers and the Internet. Lack of exposure foments the development of negative attitudes to technology, which presumably deter them from adopting the Internet.","",""
"2011","Are Changes in the Digital Divide Consistent with Global Equality or Inequality?","To answer the question in the title, the author divides a sample of developing countries according to whether they have experienced a rise or fall of the (absolute) digital divide in the Internet. He suggests that in countries where the divide is falling, incomes will tend to be relatively high, and vice versa in the case of a rising divide. This relationship is examined on the basis of simple regression analysis; the analysis indicates the hypothesis is true with a high level of significance. Interpretation of the findings is carried out mainly in relation to countries from Sub-Saharan Africa, Latin America, and the Caribbean. In short, recent changes in the digital divide are associated with global inequality rather than equality, although there are some important anomalies that need to be explained.","",""
"2011","A Critical Analysis of Current Indexes for Digital Divide Measurement","Several composite indexes grouping several variables into a single figure have been proposed for measuring the digital divide. In this article, the authors analyze shortcomings of extant indexes. Using multivariate analysis tools, they show that in the definition of composite indexes it is possible to individuate a limited set of more influencing and significant variables. This finding suggests the possibility of replacing some redundant variables with other dimensions that include other aspects of the digital divide that are not considered in extant measures.","",""
"2011","Who's Responsible for the Digital Divide? Public Perceptions and Policy Implications","Addressing the reasons for—and the solutions to—the “digital divide” has been on the public agenda since the emergence of the Internet. However, the term has meant quite different things, depending on the audience and the context, and these competing interpretations may in fact orient toward different policy outcomes. The goals of this article are twofold. First, the authors unpack the term “digital divide” and examine how it has been deployed and interpreted across a range of academic and policy discourses. Second, through a framing experiment embedded within a nationally representative survey, the authors demonstrate how presenting respondents with two different conceptual frames of the digital divide may lead to different perceptions of who is most accountable for addressing the issue. From this, they discuss the dynamic relationship between the construction and communication of policy discourse and the public understanding of the digital divide, as well as implications for effective communication about the digital divide and information and communication technology policy to the general public.","",""
"2011","An Econometric Analysis of the Sociodemographic Topology of the Digital Divide in Europe","Introducing an econometric approach to quantify the digital divide, this article presents a new method to facilitate crossnational and in-depth sectional analyses of the digital divide within a consistent framework. It examines the sociodemographic topology of the digital divide in an extensive crossnational analysis covering six sociodemographic factors and twenty-five countries. The findings contradict in part the conclusions of previous research. Although there are differences between the social groups, not all of the tested segmentation factors mark major fault lines of the digital divide. The notions of a gender gap, an income divide, and a divide between urban and rural areas are rejected because between-group disparity proves to be only minor in comparison to overall inequality. However, education, age, and main vocational activity do indeed mark digital boundaries in many of the observed countries.","",""
"2011","Digital divides revisited: what is new about divides and their research?","This article critically reviews well-established and recent trends in digital divides literature and research, highlighting new elements of divides and the related research and making recommendations about future research. First, it disentangles some aspects of the puzzling nature and ongoing importance of digital divides. It then discusses how the concept of digital divides has evolved over the last two decades and how research literature has examined it on the basis of different attempts at contextualisation. The article brings together theoretical and empirical insights and suggests that digital divides be revisited so as to illustrate the need for less linear and more properly contextualised approaches to the concept and phenomenon of digital divides where technology, society and politics will be jointly taken into consideration to explain divides. It specifically proposes that digital divides and the research into these be revisited so as to emphasise the critical role of socio-cultural and decision-making dynamics in structuring the adoption of ICT in both qualitative and quantitative terms. Thus, it argues that the web of cultural traits in a society, with its own gaps and disparities, as well as policy and regulation dynamics, are in a constant dialogue with technology, together influencing digital divides and entailing implications for other forms of division in society.","",""
"2011","Internet skills and the digital divide"," Because of the growing amount of information on the internet and people’s increasing dependence on information, internet skills should be considered as a vital resource in contemporary society. This article focuses on the differential possession of internet skills among the Dutch population. In two studies, an in-depth range of internet skills are measured by charging subjects assignments to be accomplished on the internet. Subjects were recruited by applying a random stratified sampling method over gender, age, and education. While the level of operational and formal internet skills appeared quite high, the level of information and strategic internet skills is questionable. Whereas education appeared an important contributor to all skill levels, age only appeared a significant contributor to operational and formal skills. The results strengthen the findings that the original digital divide of physical internet access has evolved into a divide that includes differences in skills to use the internet. ","",""
"2011","The limits of peer production: Some reminders from Max Weber for the network society"," In the last few years, a powerful consensus has emerged among scholars of digitally enabled peer production. In this view, digital technologies and social production processes are driving a dramatic democratization of culture and society. Moreover, leading scholars now suggest that these new, hyper-mediated modes of living and working are specifically challenging the hierarchical structures and concentrated power of bureaucracies. This paper first maps the assumptions underlying the new consensus on peer production so as to reveal the sources of its coherence. It then revisits Max Weber’s account of bureaucracy. With Weber in mind, the paper aims to expose analytical weaknesses in the consensus view and offer a new perspective from which to study contemporary digital media. ","",""
"2011","ICT as cultural capital: The relationship between socioeconomic status and the computer-use profile of young people"," This study explores the relationship between socioeconomic status (SES) and the computer-use profile of 1241 school students in Flanders, the northern region of Belgium. More specifically, the article examines whether varying patterns of computer access, attitudes, competencies and uses can be seen as constituting differences in cultural capital. Additionally, gender was included in the survey as an important background characteristic in digital divide research. Path analysis was used to model the complex relationships between the influencing factors upon the ICT-related variables. What emerged from the analyses was that SES affects the computer-use profile only moderately. No relationship between SES and computer ownership was found. Moreover, the acquisition of ICT competencies can no longer be attributed to computer ownership. Apart from a small effect on ICT use (a higher SES tends to be associated with more ICT use), SES does not seem to affect the computer-use profile of young people in Flanders. The results of this study indicate that the existing differences in SES on computer-use profile are not sufficiently marked to deduce that ICT can be seen as an indicator of differing cultural capital. ","",""
"2012","Does the “Do-It-Yourself Approach” Reduce Digital Inequality? Evidence of Self-Learning of Digital Skills","The development of individuals’ digital skills has received much attention as a remedy for digital inequality. Although some researchers favor courses and guided learning for skills development, others propose learning by trial-and-error. Unfortunately, studies examining the value of the so-called “do-it-yourself approach” for the development of digital skills remain lacking. One difficulty lies in the vicious circle of lack of skill leading to infrequent Internet usage and vice versa, which limits the value of cross-sectional data for assessing the impact of this approach. We present longitudinal data on a random sample of Internet users in a Dutch city, which show that more frequent Internet use leads to more digital skills, but not the other way around. However, contrary to expectations about the potential of trial-and-error learning to reduce inequality, results also suggests that this approach is not always more beneficial to the “have-little” as compared to the “have-more.” The only inequality-reducing effect of this approach is that that older users profit more from it than younger users do.","",""
"2012","The relationship between Internet user type and user performance when carrying out simple vs. complex search tasks","It is widely known that people become better at an activity if they perform this activity long and often. Yet, the question is whether being active in related areas like communicating online, writing blog articles or commenting on community forums have an impact on a person’s ability to perform Web searches, is still unanswered. Web searching has become a key task conducted online; in this paper we present our findings on whether the user type, which categorises a person’s online activities, has an impact on her or his search capabilities. We show (1) the characteristics of different user types when carrying out simple search tasks; (2) their characteristics when carrying out complex search tasks; and, (3) the significantly different user type characteristics between simple and complex search tasks. The results are based on an experiment with 56 ordinary Web users in a laboratory environment. The Search–Logger study framework was used to analyze and measure user behavior when carrying out a set of 12 predefined search tasks. Our findings include the fact that depending on task type (simple or complex) significant differences can be observed between users of different types.","",""
"2013","THE CONTENTIOUS GAP","With the rise and widespread application of the internet, social scientists rapidly emphasized that some people were better able to gain control over these technologies than others. This so-called digital divide between the haves and the have-nots was seen as a new feature of contemporary inequality – as a reproduction or transformation of existing social disparities. Motivated by these concerns about social inequality, it is argued in this paper, research on the digital divide has been theoretically and empirically blinkered. Even though the focus changed from simplistic questions of having access or not, towards the more informative dimension of usage and skills, the same socio-economic bias was maintained. In this paper, we therefore theorize that appropriating the internet (or not) is less related to socio-economic position or usage and skills, and is more culturally informed than theories about a digital divide allow for. To empirically test our assumptions, we used the internet-based community project ‘Telebrink’ as a case study for our quantitative and qualitative research. Based on a survey among Dutch citizens involved in this project (N = 251), we studied the explanations for (not) using these applications by testing hypotheses about the influence of skills and knowledge on the one hand and culture, i.e. moral evaluations of online social life, on the other. Our statistical analyses show that cultural attitudes, i.e. moral beliefs regarding social interaction, are most strongly explaining the appropriation of social internet technologies. Enriched with our qualitative data confirming those results, it is concluded that how people feel and think about this technology in social life is of major importance. In short: culture matters!","",""
"2013","THE LIMITS OF TECHNOLOGY","Drawing upon the concept of capital and its uneven distribution, as outlined by Bourdieu, the article highlights the importance of social class, occupational status and place in understanding how individuals and communities make use of and benefit from technology in their everyday lives. Based upon quantitative and qualitative research conducted in the city of Sunderland, England, the article addresses the extent and manner to which those in ‘socially excluded’ areas of the city engage with technology, specifically personal computers and the internet and the impact of such engagement upon quality of life and social inclusion. The research indicates that the manner in which technology is experienced by marginalized social groups in this place, does not fit neatly with a dominant discourse of digital inclusion which emphasizes technology as a means for social inclusion, particularly in the realms of civic participation, educational achievement and employment.","",""
"2013","THE DIGITAL PRODUCTION GAP IN GREAT BRITAIN","In the iCS article, ‘Who Creates Content?’ (April 2013), Blank contends that digital production inequality depends on the type of online content in question. Using 2010 survey data from the UK, he uses a principle component analysis to cluster content activities into three types and conducts a logistic regression analysis with an eye toward social class. He finds some levels of inequality but also finds parity with two of his content categories. These findings differ from a substantial body of literature from the United States. Rather than explaining these differences between Britain and the United States with substantive and theoretical reasons, Blank attempts to find fault with the methodology of this existing literature. In this comment, the author shows how Blank's analysis does not reveal as much digital production equality as he claims it does because of his misinterpretation of causal paths of inequality, as well as problems with his operationalization of online content, which conflates Internet activities and online content. In the process, the author explains why Blank's resulting critiques are misguided. Finally, to explain better his unique findings and to help advance the field of digital inequality, the author suggests discrepancies between Grant's findings and previous research may be attributable to differing study populations: Internet users versus the general population; the age differences of respondents; the timing of the studies; and between-country variations. At stake in this debate is the reproduction of social class stratification with digital technology and content creation.","",""
"2013","MOVING ON-LINE? AN ANALYSIS OF PATTERNS OF ADULT INTERNET USE IN THE UK, 2002–2010","This paper presents the results of multi-variate analyses of the social, economic and educational characteristics associated with reporting both access to the Internet and using the Internet for four key purposes: banking and finance, purchasing goods or services, accessing government or official services and looking for work or employment. The research was conducted using nationally representative, individual-level, repeated cross-sectional data (n = 47,001) collected in annual surveys in the UK between 2002 and 2010. The results of the analyses show that although Internet access and use have increased over the period studied, both continue to be structured according to occupational class, educational background and, to some extent, age. The sex and ethnicity of respondents had little impact on the probability of reporting Internet access and were only strongly related to using the Internet for purchasing goods or services. Additionally, the presence of children in a household was unimportant in relation to both Internet access or use. While the findings differ slightly from previous studies they confirm that both Internet access and use remain structured along socio-economic and educational lines that work against already disadvantaged groups. This has remained the case in the UK throughout the 2000s despite considerable technological change and policy interventions specifically targeting marginalized sections of society. The paper concludes that policy interventions aimed at both increasing and widening Internet access and use will be ineffective unless the social, rather than technological, basis of inequalities in access and use are recognized.","",""
