"year","title","abstract","journal","doi"
"2016","Redefining ‘Virgin Birth’ After Kaguya: Mammalian Parthenogenesis in Experimental Biology, 2004-2014","Virgin birth is a common theme in religious myths, science fiction, lesbian and feminist imaginaries, and sensational news stories. Virgin birth enters a laboratory setting through biologists’ use of the term parthenogenesis (Greek for virgin birth) to describe various forms of development without sperm. Scientific consensus holds that viable mammalian parthenogenesis is impossible; that is, mammalian embryos require both a maternal and a paternal contribution to develop completely. This essay investigates the historical development of that consensus and the evolving scientific language of parthenogenesis after the birth of Kaguya, a mouse with two mothers and no father. I qualitatively analyze 202 scientific publications that cite the Kaguya experiment and find unconventional interpretations of sex and parenthood, even in publications that maintain the impossibility of mammalian parthenogenesis. Though many scientists insist that males are necessary, they also describe eggs as paternal, embryos as sperm-free, and bimaternal sexual reproduction as something distinct from parthenogenesis. I argue that the scientific language used to explain the Kaguya experiment both supports a heteronormative reproductive status quo and simultaneously challenges it, offering bimaternal sexual reproduction as a feasible alternative.","",""
"2016","Introduction","Introduction to """"Nothing/More: Black Studies and Feminist Technoscience.""""","",""
"2016","Bioethical Matriarchy: Race, Gender, and the Gift in Genomic Research","Abstract: The 2013 sequencing of the epigenome and genome from Henrietta Lacks’s HeLa cell line illuminates the bioethical intersections of genomics, race, and gender. Subsequent announcements by Francis Collins and reports in the scientific media referring to Henrietta Lacks as a matriarch, expose the missing political and resource allocations alluded to by the quasi-viral matriarchal designation, an assemblage I term Bioethical Matriarchy. Drawing from field, media, biomedical archival research, I am concerned with the ways African-descent and matriarchal status reproduce the social order, reflecting racialized and gendered histories of kinship, desire, and status inequality. I address these concerns through an anthropological engagement with African American/Diaspora studies and Feminist technoscientific scholarship in both the social sciences and humanities. I build on Richard Hyland (2014), by arguing that unequal and gendered forms of exchange (re)produce wealth and obligations to give, but not necessarily to reciprocate. I discuss why the bioethical, intellectual property, and legal implications of these asymmetrical relationships necessarily take our discussion beyond issues of consent and inclusion to engaging larger questions of reparative and restorative justice. ","",""
"2016","The HeLa Bomb and the Science of Unveiling","This essay reads the narratives of HeLa cell contamination as accusations of racial and gender passing. It argues that the passing narrative is much more complex, rarely confined to an individual’s autonomous will, and far more entrenched in state building and concepts of social progress than previously considered. I urge us to move away from the desire of the passing subject, and back to our own to ask after the sort of anxiety, excitement, and panic that animate our attempts to see, classify, and regulate bodies. Thus, what becomes significant is an examination of an “ethics of knowing” within science. The paper draws on a collection of correspondence, lab notes, published articles, and newspaper clippings related to Henrietta Lacks and HeLa from the George O. Gey Collection at the Medical Archives of the Johns Hopkins Medical Institutions (1918-1974) and articles on HeLa published in scientific journals, science journalism, and cultural studies articles (1950-present). In doing so, it traces the narratives of science (and its complex of industries—journalism and cultural studies) and HeLa’s passing. Tracing the reactions to HeLa contamination, the paper asks after the ways national, racial, and sexual desire, fantasy, anxiety, and paranoia have animated the cells through time. Particularly it examines the agency of HeLa, a cell line that is passed through race and genders and ideas of mortality, as it makes clear its own vital, creative, and destructive forces.","",""
"2016","The Metabolic Fetish: Introduction to Blood Sugar: Racial Pharmacology and Food Justice in Black America","Excerpt from “Introduction” to Blood Sugar: Racial Pharmacology and Food Justice in Black America by Anthony Ryan Hatch. Minneapolis: University of Minnesota Press.Copyright 2016 by the Regents of the University of Minnesota https://www.upress.umn.edu/book-division/books/blood-sugar.","",""
"2016","Feminist Bioethics and Intersex Medical Interventions: A Review of Making Sense of Intersex: Changing Ethical Perspectives in Biomedicine (Indiana University Press, 2014)","Feminist Bioethics and Intersex Medical Interventions: A Review of Making Sense of Intersex: Changing Ethical Perspectives in Biomedicine (Indiana University Press, 2014)","",""
"2016","The Mattering of Black Lives: Octavia Butler’s Hyperempathy and the Promise of the New Materialisms","This article argues that the ethical potential of “the nonhuman turn” advanced by the new materialisms is structured by disavowed social fantasies about black female flesh. The most recent new materialist publications draw upon the techno-scientific developments of the Anthropocene, a geological epoch defined by the cumulative effects of species-level human activity, to demonstrate the supposed inadequacy of poststructuralist “identity politics” for meeting the intellectual challenges of our time. But as a close reading of Octavia Butler’s Parable duology reveals, any model of ethics that dismisses considerations of race as such, and attention to the history of racial slavery in particular, will fail to address the most fundamental questions, ethical and otherwise, of the modern world. ","",""
"2016","The obligation to know: From FAQ to Feminism 101"," In addition to documenting and sharing information, geek culture has a complementary norm obliging others to educate themselves on rudimentary topics. This obligation to know is expressed by way of jargon-laden exhortations such as “check the FAQ” (frequently asked questions) and “RTFM” (read the fucking manual). Additionally, the geek lexicon includes designations of the stature of the knower and the extent of what he or she knows (e.g. alpha geek and newbie). Online feminists, especially geek feminists, are similarly beset by naive or disruptive questions and demonstrate and further their geekiness through the deployment of the obligation to know. However, in this community, the obligation reflects the increased likelihood of disruptive, or “derailing,” questions and a more complex and gendered relationship with stature, as seen in the notions of impostor syndrome, the Unicorn Law, and mansplaining. ","",""
"2017","Four Interviews with Scientists on “Science Out of Feminism”","Introduced by Rachel Lee; interviews conducted and edited by Alexandra Apolloni and Rachel Lee","",""
"2017","Reading Blood Work is an Art Form: Toward an Embodied Feminist Practice of Veterinary Science and Care","What are the advantages of a concrete, embodied relationship between human subjects and their non-human objects of care for the veterinary process of knowledge production? The scientific reductionism that frames formal studies makes much of the knowledge gained in those studies questionable or severely limited, since many important factors of real life illnesses and their causation and cure are excluded from consideration for the sake of clinical control and traditional scientific objectivity. This essay narrates my experience with my mare Lilly who suffered from a rare auto-immune disease; at the same time, it describes and analyzes the history and strategies of the world's largest internet-based equine patient advocacy network on metabolic illness, a network that supported my journey of knowledge acquisition and contribution, through our case history, to a larger alternative veterinary cause of knowledge production. Located between Feminist Science Studies and Critical Animal Studies, this project explores the notion of touch and raises questions about the biomedical field's present-day heavy reliance on visual diagnostics. What is the relation between visual technologies and the detached, disembodied knowledge """"from nowhere"""" that conventional science believes in? How much of the alternative to this way of knowing lies in touch, embodied assistance, relationality, and intuition?And finally, in observing and documenting the relationship at the heart of this venture around knowledge, my essay also suggest that this is a queer project where queerness is understood as the careful but radical reconfiguration of kinship in the context of Haraway’s recent call to “make kin, not babies.” ","",""
"2017","Toxic Shock Syndrome, Tampon Absorbency, and Feminist Science","Tampon-associated toxic shock syndrome (TSS) has disproportionately affected women, and specifically, menstruators.  By 1980, the Centers for Disease Control recommended that women limit their use of superabsorbent tampons since the risk for TSS increased with greater levels of absorption.  However, women had no way of following this advice since products did not have consistent absorbency labels.  A standard to set absorptive capacity as well as nomenclature was required, and the consensus process to do so was governed by ASTM (American Society for Testing and Materials).  Esther Rome from the Boston Women's Health Book Collective participated as a consumer representative, and solicited feminist scientist Nancy Reame to help generate data on their behalf.  Importantly, they rejected the use of blue saline and """"blue goo"""" as a menstrual fluid in the syngyna—the synthetic vagina simulacrum lab instrument—to test tampon absorbency, and insisted upon heparinized blood instead.  They challenged the process by which a standard is established, the method by which variables are controlled, and the erasure of menstrual fluid from tests about tampon absorbency. The feminist science yielded both usable and valid outcomes, with results that challenged the design of the experiment upon which standards were to be based. ","",""
"2017","Equity in Author Order: A Feminist Laboratory’s Approach","Author order is crucial; it is the currency of academia. Within STEM disciplines, women and junior researchers--those who are the primary constituents of our lab-- consistently receive less credit for equal work. Our Civic Laboratory for Environmental Action Research (CLEAR) is a feminist marine science laboratory at Memorial University of Newfoundland, Canada. Recognizing that the stakes are high for CLEAR members, we have developed an approach to author order that emphasizes process and equity rather than system and equality. Our process is premised on: 1) deciding author order vy consensus; 2) valuing care work and other forms of labour that are usually left out of scientific value systems; and 3) taking intersectional social standing into account.  Although CLEAR’s approach differs from others’, we take author order seriously as a compromised but dominant structure within science we must contend with. That is, rather than attempt to circumvent author order, we stay with the trouble. This article outlines this process. ","",""
"2017","Those who can’t, teach: critical science literacy as a queer science of failure","In this paper, I argue that those of us who have left the Sciences proper and moved to feminist studies spaces have continued to do science through our teaching. In a moment when the impulse to do real science is palpitating in our feminist hearts, I suggest that we critically examine the political stakes of our affective attachments and detachments from s/Science(s). I consider what it means to be attached to a Science that earned its epistemic authority through its co-constitution with colonization and slavery. I argue that passion for science may act to strengthen the relationship between Science and Truth and conversely, willful refusal and failure may be used to break the bond. I offer critical science literacy as a practice that can directly challenge the epistemic authority of Science and be read as """"doing science"""" or more broadly as """"rewriting knowledge."""" ","",""
"2017","Thinking Fragments:  Adisciplinary reflections on Feminism and Environmental Justice","Feminisms and environmental justice are some of the names of struggles to understand nature-culture linkages and conceptualize just worlds for non-humans and their human kin.  In this paper, I revisit my journey of doing environmental justice research, i.e. of my feminist scientific practice in Asia and Latin America.  In this retrospective telling I highlight how gender, political economy, and race were and remain fundamental in producing the subjects and objects of my research and analysis.  I discuss how an implicit feminism helped me grapple with the complex nature-culture linkages I observed in the field.   Postcolonial and marxist insights supplement and complement feminisms in the questions I pose as we attempt to imagine new nature-cultures.","",""
"2017","From Mother/Fetus to Holobiont(s): A Material Feminist Ontology of the Pregnant Body","Across scientific, medical, legal, political, popular, and religious discourses, the “mother” and the “fetus” are regarded as being separated by a physical boundary. Time and time again, feminist theorists have proposed ways to disband the mother/fetus division derived from Cartesian self/other binarism and individualism. The goal of this article is to introduce and explore an alternative ontology of the pregnant body I call the motherfetus. I follow material feminist Karen Barad (2007) in contending that the “fetus” does not preexist as an object with a distinct agency who interacts with the “mother,” but only materializes through what Barad calls intra-action. I argue that the pregnant body can be reconfigured in such a way that the material distinction between the “mother” and the “fetus” disappears. This endeavor entails re-interpreting material “evidences” provided by twenty-first century technosciences while mobilizing the motherfetus as an apparatus of bodily production. Through a lens that insists on rejecting the genetic, immunological, anatomical, and physiological separation of the “mother” and “fetus,” this article will borrow elements from immunology, microchimerism, and the human microbiome to generate multiple incarnations of the motherfetus as a material-discursive product. In the conclusion, I will examine how the motherfetus as a feminist theory can alter the ways in which the pregnant body is dealt with in feminist activisms as well as in scientific studies and medical practices. ","",""
"2017","Introduction: Remaking Science(s) ","Introduction to Part 1- Feminism's Sciences","",""
"2017","Introduction:Feminism’s Sciences","Introduction to Part 1- Feminism's Sciences","",""
"2017","Articulating Black Feminist Health Science Studies","Black Feminist Health Science Studies (BFHSS) is a critical intervention into a number of intersecting arenas of scholarship and activism, including feminist health studies, contemporary medical curriculum reform conversations, disability studies, environmental justice, and feminist technoscience studies (Bailey, 2016). We argue towards a theory of BFHSS that builds on social justice science, which has as its focus the health and well-being of marginalized groups. We would like to move towards a social justice science that understands the health and well-being of people to be its central purpose. This formulation of BFHSS provides evidence of the co-constitutive nature of medical science and popular perception, underscoring the need to engage them simultaneously. Health is both a desired state of being and a social construct necessary of interrogation because of the ways that race, gender, able bodiedness, and other aspects of cultural production profoundly shape our notions of what is healthy (Metzl &amp; Kirkland, 2010).","",""
"2017","Between the Sciences Psychosomatic Medicine as a Feminist Discipline","Psychosomatic medicine was an interdisciplinary medical field established in the late 1930s in response to growing dissatisfaction with the Cartesianism assumed in both general medicine and psychiatry. Seeking a method that could address the many health conditions that fell outside the scope of any particular specialisation, advocates of this movement were doctors, psychiatrists and psychoanalysts who insisted on treating the organism as a whole. Among these was Helen Flanders Dunbar, an enigmatic psychiatrist and philosopher, who insisted that the success of medicine rested on its ability to apprehend the interrelationality of mind and body as an object in its own right. This article shows that Dunbar’s ambition to develop a practice of medicine that would more faithfully address the organism as whole, rather than fragment, evokes the larger issue of how we can know and study life objectively. Drawing on the works of feminist STS scholars Karen Barad and Donna Haraway, I show that Dunbar grappled with the situatedness of knowledge practices – and specifically, the relationship between object and method – as a central concern of her discipline. I argue that psychosomatic medicine is an example of feminist thought as science because its very practice relies on holding alive questions about the nature of objectivity, truth and the ontological entanglement of ‘what’ and ‘how’ we know","",""
"2017","Feminisms, Fuzzy Sciences, and Interspecies Intersectionalities: The Promises and Perils of Contemporary Dog Training","Tracing histories of interventions in dog training, this paper examines the contemporary divide between """"dominance"""" and """"positive reinforcement"""" training practices. Drawing from writings by scientists and trainers, this article traces the many ways that the doings of much contemporary dog training embody """"fuzzy sciences."""" Examples from ethnographic fieldwork conducted in an animal shelter help demonstrate the ways specific fuzzy sciences of training are feminist, while others are not. The article closes with a consideration of the ways that relationships between humans and animals not only reflect but also shape experiences of race, gender, sexuality, nation, species, and breed, or """"interspecies intersectionalities."""" The article concludes by thinking through the lens of """"interspecies intersectionalities"""" in order to elucidate a promising expansion of the feminist fuzzy sciences of dog training.","",""
"2017","How do Black Lives Matter in Teaching, Lab Practices, and Research?","Lab Meeting: How do Black Lives Matter in Teaching, Lab Practices and Research?Curated by Anne Pollock and Deboleena Roy","",""
"2017","Catalyst: Feminism, Theory, Technoscience","","",""
"2018","Critical Perspectives on Whiteness and Technoscience: An Introduction","Introduction to Critical Perspectives on Whiteness and Technoscience.","",""
"2018","Critical Perspectives on Whiteness and Technoscience: An Introduction","Introduction to Critical Perspectives on Whiteness and Technoscience.","",""
"2018","Ghost Lineages, Ghost Acres, and Darwin’s “Diagram of Divergence of Taxa” in On the Origin of Species","Divergence of Taxa” in On the Origin of Species: Critical Commentary Inspired by Banu Subramaniam’s Ghost Stories for Darwin. Catalyst: Feminism, Theory, Technoscience, 4(2), 1-17. http://www.catalystjournal.org | ISSN: 2380-3312 © Stefan Helmreich. 2018 | Licensed to the Catalyst Project under a Creative Commons Attribution Non-Commercial No Derivatives license CRITICAL PERSPECTIVES Ghost Lineages, Ghost Acres, and Darwin’s “Diagram of Divergence of Taxa” in On the Origin of Species: Critical Commentary Inspired by Banu Subramaniam’s Ghost Stories for Darwin","",""
"2018","Review of Feminists and Sciences: Critiques and Changing Perspectives in India Volume 1 &amp; 2 (Sage Publications, 2015-2017)","Book Review of Feminists and Sciences: Critiques and Changing Perspectives in India Volume 1 &amp; 2, edited by Sumi Krishna and Gita Chadha","",""
"2019","Thinking the Feminist Vegetal Turn in the Shadow of Douglas-Firs: An Interview with Catriona Sandilands","This is an interview with Catriona Sandilands, an environmental literary critic and ecocultural scholar whose work brings together questions of ecology, gender and sexuality, and multispecies biopolitics. She coined the term queer ecologies to describe and intervene in the manifold intersections running between sexuality, nature, and power in contemporary ecological conversations. The concept has made a powerful contribution to feminist and queer environmental scholarship, and to the larger environmental humanities. An intuitive gardener as well as plant scholar, she writes about plants in a unique way that pairs wonder about botanical materiality and evolutionary history with a concern about the biopolitical mechanisms that govern both vegetal and other, nonhuman and human, forms of life. Cate is a Professor of Environmental Studies at York University in Ontario, Canada. She is the author of The Good-Natured Feminist: Ecofeminism and the Quest for Democracy (1999) as well as over 80 essays, reviews, journal articles, and chapters in edited collections. She edited, with Bruce Erickson, the much-celebrated scholarly volume Queer Ecologies: Sex, Nature, Politics, Desire (2010); her edited collection of creative writing Rising Tides: Reflections for Climate Changing Times will be published in September, 2019. Marianna Szczygielska and Olga Cielemęcka caught up with Cate on Galiano Island, BC, to discuss the recent vegetal turn in the humanities, feminist commitments to critical plant studies, and the lessons to be learned from paying close attention to the plants around us.","",""
"2019","Temporal Orders and Y Chromosome Futures: Of Mice, Monkeys, and Men","We bring together conceptual readings of time and temporality to discuss evolutionary theories of Y chromosome degeneration as they are spoken about in scientific and popular forums. In doing so, we suggest that debates over Y chromosome degeneration involve a form of abduction – tacking back and forth between different pasts, presents, futures – that frames templates for producing and securing sexed and gendered presents. Here we are using ‘sexed’ as a way of talking about physical bodies and ‘gendered’ as social ways of constructing those sexed bodies. We suggest that arguments over Y chromosome degeneration are as important for current debates surrounding sex, gender, science, molecular biology and a “crisis of masculinity” as they are for (ascertaining) the future of human evolution.","",""
"2019","Critical Perspectives on Plants, Race, and Colonialism: An Introduction","When I learn from plants, I imagine possibilities for rethinking and doing science and law otherwise. I begin to get a feeling for plants and how they offer alternative ways of sensing, relating to, and being responsible in co-becomings with human and more-than-human beings. This learning has been a process. When I began working with and alongside ‡Khomani San peoples over a decade ago, I focused my learning on San struggles in South Africa over the patenting of Hoodia gordonii plants and their knowledge of them. I did not consider what Hoodia succulent plants could teach me.","",""
"2019","Neurological Disturbances and Time Travel","This paper, positioned at the intersection of anthropology, science and technology studies, and feminist affect theory, considers shifts in memory and neurological disturbances that accompany traumatic brain injuries. Anomia, or anomic aphasia, is the inability to recall certain words, names, or colors caused by damage to the parietal or temporal lobes in the brain. Anomia is a disorder ‘on the verge’ – there but not quite, a forgotten memory, reluctant to be conjured. How might experimental ethnographic memoir help us uncover such forgotten memories and make sense of neurological disturbances pathologized by science and medicine? My account contributes to a growing body of literature that uses ethnographic memoir as political critique, blending the personal and theoretical, situating the intimate within larger historical and social contexts. It suggests that ethnographic memoir, with attention to the affective interiority of memories, merged with theoretical analyses and political critiques of medicine and/or therapeutic interventions, offer new understandings of being and temporality. ","",""
"2019","Digging up Colonial Roots","The Millennium Seed Bank Partnership (MSBP) at Wakehurst place in West Sussex, England is the largest repository of wild plant seeds in the world. According to their self-published institutional history, the MSBP was created to take on the mantle of global biodiversity conservation at a moment of ecological crisis. I study the bio-politics of the recasting of Kew’s role as arbiter of colonial botanical knowledge to keeper of botanical futures through seed banking. While the MSBP is a part of Kew’s vision to stay at the cutting edge of conservation and environmental governance, its relationship to colonial botany and political economy must also be interrogated in the light of its legacy. I revivify the origin story of the MSBP to show how Kew Gardens’ long tradition of plant extraction, accumulation, and exchange, as well as nationalist zeal motivated by the potential loss of ‘native species,’ were integral to the ‘rebranding’ of Kew as the MSBP.","",""
"2019","Review of Molecular Feminisms: Biology, Becomings, and Life in the Lab, by Deboleena Roy","","",""
"2019","Review: The Biopolitics of Feeling: Race, Sex, and Science in the Nineteenth Century, by Kyla Schuller","","",""
"2019","Co-Becoming with Diatoms","The article is an autophenomenographic-poetic, eco-critical meditation on diatoms. It combines a reflection on the role of this algae species in the author’s posthuman modes of mourning her passed away lesbian life partner, with a discussion of philosopher Isabelle Stengers’s notion of wonder in materialist science, defined as open-ended approaches to unexpected diversity. Diatoms are single-celled aquatic algae, a kind of phytoplankton, which, due to their ability to photosynthesize, have been categorized as plantlike. However, in 2011, it was discovered that diatoms have an animal-like urea cycle, assumed to provide robustness in times of nutrient scarcity, but also making diatoms resist categorizations as either plant- or animal-like. Taking the author’s entangled commitments to human–diatom relations and this unexpected discovery as entrance point to reflect on wonder in technoscience, the article discusses ways of shifting from instrumentalizing to wonder-based algae research, asking if speculative art and poetry can open new horizons, interpellating pathways to ethically care for diatoms. The article introduces two poems, articulating the author’s relations to the diatoms of Limfjorden, the Danish fjord, where her partner’s ashes are spread. The author’s autophenomenographic-poetic work is also brought in conversation with feminist technoscience scholar Astrid Schrader’s critical research on utilitarian instrumentalism in current harmful algal blooms (HABs) research.","",""
"2019","Fables of Response-ability: Feminist Science Studies as Didactic Literature","Recent literature in feminist science studies is rich with stories about how we are constituted by and in relation to (sometimes toxic) chemicals.  Scholars such as Natasha Myers, Mel Chen, and Eva Hayward have written vivid accounts of the chemical ecologies of late industrialism, arguing that we cannot think of bodies as separate from environments. In this article, I read feminist scholarship on chemical ecologies as fables of response-ability, stories that teach us to attend and respond within our more-than-human world.  Amplifying their didactic registers, I pay attention to moments in the texts that are speculative, poetic, and personal, moments that work on the bodies, imaginations, and sensoria of their readers.  By reading these texts together, I hope to both acknowledge the didactic work that feminist science studies scholars are already doing and encourage others to experiment with telling their own fables of response-ability.","",""
"2020","Coalition-Making and the Practice of Feminist STS in the time of COVID-19","In this lab meeting, six feminist scholars who engage with the sciences from various perspectives and have been collaborating over the last decade as members of the NeuroGenderings Network, share a sustained discussion on the responsibilities of a feminist scientist—particularly in light of our current moment. In a time when ongoing acts of anti-Black racism and police brutality have converged with a global pandemic and anti-science movements, we ask ourselves, how do we express solidarity and also hold ourselves accountable at the crossroads of science and social justice?","",""
"2020","Ectogenesis is for Feminists","In this critical perspective, I call for interdisciplinary feminist research to reclaim the subject of artificial womb technology from anti-abortion discourse. In 2017, scientists announced the successful animal trials of a highly advanced incubator that replicates the conditions of the uterus and was used to gestate lamb fetuses from the equivalent of approximately 22-24 weeks human gestation through to term in good health. This technology, now being prepared for human trials, has generated a new wave of research on ectogenesis, the process of gestating a pregnancy outside the body. But while ectogenesis raises many pressing ethical concerns, the discourse has frequently reverted to one claim: that by allowing the fetus to be removed from the pregnant person’s body without causing its death, ectogenesis will “solve” abortion. I argue that authors who make these claims fail to understand why feminists fight for abortion rights, take a narrow approach to reproductive freedom, neglect the social construction of “viability”, and fail to acknowledge the dependency of the fetus on care. Finally, I identify areas for future feminist intervention.","",""
"2020","Chemical Kinship","Feminist technoscientific research with chemicals is proliferating. This critical commentary considers how this scholarship extends environmental justice research on pollution. We are concerned with two key questions: How can we do/design ethical research with chemicals? And, what methods allow for researching chemicals without resorting to an imagined space of purity? We consider unfolding projects which reorient relations with chemicals from villainous objects with violent effects, to chemical kin. We imagine chemical kinship as a concept, an analytical tool, and a mode of relating. Emerging through feminist and anticolonial work with chemicals, it involves a tentativeness towards making normative claims about chemicals because, like kin, these materials are never entirely good nor bad, at once they can both be enabling and harmful. This commentary considers what the unfolding research with chemicals generates, and consolidates conceptualisations of chemical kinship; we ultimately articulate an agenda for ethical research with chemicals as an experimental process of invention.","",""
"2020","Medicalization and Naturalization","This article offers a naturecultural intervention to the abortion literature, which characterizes abortion as a standard procedure, from the perspective of both biomedical and social scientific research. In contrast, by examining interviews with feminists and pro-choice people about their recent abortions (n=27) and my own experiences as an abortion counselor, I find that no singular “abortion” exists; rather, there are many embodied abortions. I discuss how participants negotiate medical and natural ideologies, arguing that these ideologies produce the conditions under which people come to experience abortion in the United States. I also discuss the material consequences of defining abortion as a standard event. I find that universalizing abortion leads to the underrepresentation of marginalized stories, a lack of personalized support, and racialized and classed disparities in who can achieve their desired biosocial state (“normal” or “natural”). ","",""
"2020","EDC's as Industrial Chemicals and Settler Colonial Structures","Oil refineries and settler colonialism are not typically how feminist and environmental frameworks scope the problem of endocrine disrupting chemicals (EDCs). Instead, it is much more common to find EDCs described as a problem of packaging, plastics, and consumer goods, and to characterize their effects as a problem of bodily damage, and particularly as injuries or alterations to the reproductive and sexual development of individuals. This paper seeks to disrupt these individualized, molecularized, damage-centered and body-centered frames, and to strengthen decolonial feminist frameworks for understanding EDCs. We contend that our understanding of EDCs must expand to the structures of settler colonialism and racial capitalism that accompany oil extraction and refining, as well as to the distribution of emissions to airs, waters and lands. Building on the argument that pollution is colonialism, we hold that EDCs are materially a form of colonial environmental violence, disrupting land/body relations, and at the same time, are made possible by a permission-to-pollute regulatory regime.","",""
"2020","Resisting and Remaking Sex in the Petri Dish, the Clinic, and on the Track","Assemblages of sex are continuously being enacted by policymakers, scientists, and medical providers across a range of settings, resulting in multiple and often contradictory notions of what “sex” is and how it is expressed in the body. As feminist scholars have shown, such enactments are mutable yet resilient, often with the net effect of restricting how “sex” can emerge as a material dimension of our embodied, lived experiences. What happens when feminist scholars seek to intervene in order to promote more complex, entangled, dynamic, and just enactments of “sex” in policy and practice? This lab meeting gathers interdisciplinary scholars to reflect on their experiences of pursuing change in the laboratory, the gender clinic, and on the athletics track. ","",""
"2020","Tricky Tools for Feminist Struggle","This article takes up shifting meanings of the population sex ratio in select times and places. Through historicization and contextual analysis, I seek to identify possible origins and continuities of the gendered imperial and racialized logics that undergird current dilemmas for feminists related to the sex ratio. I argue that sex ratios, like other numerical abstractions that stand in as representations of empirical reality, are tricky tools for addressing social problems. Regardless of whether they are viewed primarily as natural, biological, cultural, racial, or even social, they have been both friend and foe to feminist struggle. Feminists might invest in interpretations of the ratio as a mutable, social indicator of the status of women and girls in need of improvement. Yet this idea runs the risk of misappropriation and conflation with diehard interpretations of sex ratios that reproduce hierarchy based on race/ethnicity and nationality.","",""
"2020","Potency and power","Building on a rich body of feminist scholarship on estrogen, this account interrogates how potent estrogenic cosmetics and consumer product labels emerged together, through the regulatory practices of scientists and lawyers, in mid-century Canada. Composed from archival and other primary sources, the story traces the development of Canada’s first cosmetic regulations – which applied only to cosmetic products containing estrogens. In 1944, “sex hormones” had been the first substances for which the Department of National Health and Welfare adopted labels in lieu of dose or potency standards under the Food and Drugs Act. With dose-response thresholds thus written out of the Sex Hormone Regulations, in 1949, regulators devised a new type of consumer product label that warned women to use estrogenic cosmetic products “with care”. Further regulatory amendments in 1950 appeared, on their face, to require positive proof of safety for estrogenic cosmetics, However, through varied administrative and enforcement practices that hinged upon “directions for use” in product labels, National Health officials quietly reintroduced dose-response logics back into estrogen regulation. As legal technologies for disciplining women consumers to regulate their own exposures, product labels were becoming instrumental. With labeling, estrogen catalyzed an early example of risk regulation in Canada.","",""
"2020","Review of On Infertile Ground: Population Control and Women’s Rights in the Era of Climate Change, by Jade S. Sasser (New York University Press, 2018), and Gender before Birth: Sex Selection in a Transnational Context, by Rajani Bhatia (University of","This review evaluates the contributions of two recent transnational feminist science studies monographs to our understanding of complex entanglements of reproductive justice issues.","",""
"2020","Review of The Natural History of Sexuality in Early America by Greta LaFleur (Baltimore: Johns Hopkins University Press, 2018).","","",""
"2020","‘Keeping Them Down’","Chlorpyrifos, the most widely used insecticide in the US, has gained great notoriety as a contested chemical substance after the U.S. Environmental Protection Agency refused to ban it in 2017. Arguing that scientific studies support their observations and suspicions that agricultural pesticides subtly produce neurological and cognitive harm, concerned groups continue to demand US regulatory agencies to ban this chemical. Their narratives demonstrate how the maintenance of unequal racial and capitalist orders across generational time is tied to small chemical exposures permitted by state regulatory agencies during critical temporalities in the life course. This essay shows the importance of including local perspectives in research that seeks to understand how concerns for the mass neurological and cognitive disabling emerge from lived experiences entangled in histories of racism, exploitation, and neglect. Interweaving feminist science and technology studies, queer theory, and critical disability studies, this analysis contributes to the limited scholarship on cognitive disabling in contexts of environmental injustice through exposure to industrially produced chemicals.","",""
"2020","Purity is Not the Point","Environmental chemical toxicity evokes both individual action and relational interconnection. On the one hand, there is the diffusion of risk and harm through time and space, which complicates assigning fault, responsibility, or regulatory jurisdiction. On the other hand, toxicity begs the question of what individuals can do to feel a sense of agency and mitigate the damage done by daily necessities of living. I call this tension a double bind and suggest that it is mirrored by childbearing, arguing that childbearing offers a particularly compelling site for thinking through the possibilities and limits of consumer politics as a response to chemical toxicity. Childbearing and toxicity both disturb conventional ideas about individual actors in such a way that it makes the necessity of collective political action apparent even to those most invested in consumer politics. By building on new materialist philosophy and reproductive justice critiques of consumer choice, I consider both social and ontological problems with a politics based on individual agents. Ultimately, I argue that despite their flaws, consumer choices can be important acts of care alongside collective political action, and that childbearing can be a catalyst for ecological approaches to politics in which relations of responsibility and care are foregrounded.","",""
"2020","Troubling Figures","This essay examines the figure of the pesticide-exposed intersex frog, a canary in the coal mine for public endocrinological health. Through feminist science studies and critical discourse analysis, I explore the fields that bring this figure into being (endocrinology, toxicology, and pest science) and the colonial and racial logics that shape these fields. In so doing, I attend to the multiple nonhuman actors shaping this figure, including the pesky weeds and insects who prompt pesticides’ very existence, “male” frogs who function as test subjects, and systemic environmental racism that disproportionately exposes people of color to environmental toxicants. I encourage careful examination of galvanizing environmental figures like this toxic intersex frog and I offer a method to do so.","",""
