"year","title","abstract","journal","doi"
"2006","Focus on Media Art Histories"," This report reviews ‘REFRESH! The First International Conference on the Histories of Media Art, Science and Technology’ held at the Banff Centre for the Arts, Alberta, Canada, from 28 September to 1 October 2005. The event dealt with the interconnections between media art, science and technology, although its mission was not absolutely clear. As the review points out, there was some vagueness in defining the goals, partly related to its interdisciplinary nature. The review then places the event within a cultural and institutional context and discusses plans to turn it into a continuing tradition. ","",""
"2006","An End to the New? Re-assessing the Claims for New Media Writing(s)","","",""
"2006","Designerly ≠ Readerly"," In this article, I draw on Gunther Kress and Theo van Leeuwen's (2001) Multimodal Discourse: The Modes and Media of Contemporary Communication and Lev Manovich's (2001) The Language of New Media, which have become prevalent texts in US writing studies fields, to describe the rubrics they use and show how they help readers determine the materialities of multi modal or new media texts. I also argue, however, that writing studies scholars should not rely solely on these rubrics because they function in designerly, not readerly, ways that would help readers understand a text's rhetorical situation. I apply the rubrics to a new media text, ‘While Chopping Red Peppers’ (Ankerson and Sapnar, 2000), to show their limited use and to suggest that while these multimodal and new media theories have a place in writing studies, we need better methods and/or reading heuristics in order to interpret (and teach) such works. ","",""
"2006","Facsimile"," Scholars have expressed increasing interest in understanding the conceptual and technological roots of contemporary new media. Yet, to date, accounts of the history of media technologies have ignored the rise, fall, and transformation of one innovation whose applications in the first half of the 20th century parallel recent developments in WiFi internet, mobile telephony, telework, telemedicine, online publishing, and video-on-demand. This article introduces scholars to the history of the fax machine, and suggests how the technology provides an important comparison point for analyzing technological developments, past and present. The conclusion explores how positioning this innovation more prominently within the common disciplinary wisdom about the rise of new media opens a door for scholars to deliberate about the historiographical boundaries of the ‘old media studies’ in the era of new media: what technological systems have received disproportionate attention, and what new histories of old media might be written. ","",""
"2007","Henry Jenkins: Convergence Culture: Where Old and New Media Collide","","",""
"2008","Convergence Culture: Where Old and New Media Collide","","",""
"2008","The Arc and the Machine: Narrative and New Media (2007) by Caroline Bassett","","",""
"2009","Media Work, by Mark Deuze. Cambridge, UK: Polity Press, 2007. 278 pp. $69.95 cloth/$22.95 paper. ISBN 978-07456-3924-6 (cloth), 978-07456-3925-3 (paper)","Mark Deuze's Media Work is a useful but limited attempt to situate and synthesize recent literature on what it means to be a creative professional in four cross-cutting industries: advertising, jou...","",""
"2009","New media vs. old media: A portrait of the Drudge Report 2002-2008","The Drudge Report is one of the founding flag bearers of the “new media”: a U.S.-based news aggregator founded in the late 1990’s that has developed a reputation for breaking tomorrow’s news today.  The site has become a powerful force in the U.S. media sphere and its founder was named one of Time Magazine’s most influential people in 2006.  In existence for more than a decade, the Drudge Report makes an ideal case study for examining the “new media versus old media” argument.  How dependent is such a “new media” aggregator on the “old media” it draws from, and how does it find the breaking stories it has built its reputation on?  A cross-section of analytical techniques is used to demonstrate how to profile a news Web site, and finds that the Drudge Report relies heavily on wire services and obscure news outlets to find the small stories that will break large tomorrow and is highly dependant on the mainstream “old media” sites it draws from.","",""
"2009","And lead us not into thinking the new is new: a bibliographic case for new media history"," Must the concept of the study of new media seem so thoroughly ordinary? What does it mean to study new media other than to study media that exist now? Prompted by the 10th anniversary of New Media &amp; Society, this article aims to help rethink and elongate the history of new media studies by merging new media studies and media history literatures.The recursive definition and use of the term `new media' are reviewed. New media need to be understood not as emerging digital communication technologies, so much as media with uncertain terms and uses. Moreover, by recognizing that new media studies quickly become history and that most media history is already new media history, this article calls for a use of both literatures to focus on the renewable nature of media in history. It reflects on a complementary attitude toward history meant to help usher in a sounder future of the study of the past. ","",""
"2009","My Media Studies, Fifty Years Later","","",""
"2009","Rethinking the Media Curriculum","","",""
"2009","Australian Media Studies and the Platypus","","",""
"2009","Beyond Media Therapy","","",""
"2009","Internationalize Media Studies","","",""
"2009","Media Studies 3.0","Invited the contributors to this special issue TVNM to write a thousand words each on """"My Media Studies."""" Here are mine!","",""
"2009","A Review of Matthew Kirschenbaum, Mechanisms: New Media and the Forensic Imagination Cambridge, MA and London, UK: MIT University Press, 2008.","","",""
"2010","Jennifer Deger: Shimmering Screens: Making Media in an Aboriginal Community","","",""
"2010","Review Article: Method, methodology, and new media","","",""
"2010","Extending knowledge domains for new media education: integrating interaction design theory and methods"," Over the last 10 years, new media has ascended to a prominent place in many fields that utilize communication technologies. At the same time, new media education has evolved in such a way that students are often not prepared to understand the social context of new media design and development. To produce new media professionals who are adequately prepared to meet the needs of an online hyper-social marketplace, new media curricula must reflect those human-centered theories and practices found within the discipline of interaction design, in addition to formal new media technical knowledge. The authors propose a new three-by-three theoretical model, referred to as Knowledge-Operators-and-Domains (KOD). Applying this model suggests an approach that extends the practical boundaries of new media to include a range of human-centered theories and practices, such as ethnography and usability-based studies. ","",""
"2010","There’s no ‘I’ in information: some naysayings for new media studies"," The proliferation of empirical inquiries into concepts such as ‘interactivity’ and ‘virtual reality’ has been at the expense of the theoretical (or metadiscursive) in new media studies. The greatest consequence of empiricism’s inductive hierarchies is an ontological negation of the body, the subject in corporeal space. Far from producing a ‘new’ subjectivity, such a negation only reifies a subject’s disembodiment and wholly abstracts the space around them. Examining the writings of many critics and theorists, most significantly Mark Hansen and the spatial theory of Henri Lefebvre, this argument shows that the theoretical must first and foremost be held accountable to itself if the ‘new’ is to be realized. The stakes in this piece are the subject’s embodiment and very ability to articulate itself as ‘I’ in an information-saturated age that challenges the distinction between virtuality and corporeality, a challenge that conceptually bankrupts acts of distinction and differentiation. ","",""
"2010","BFI/OU Media Education: Recollection and Assessment","","",""
"2011","Making an Impact: Cultural Studies, Media and Contemporary Work","Cultural Studies has tended to prioritise the domain of leisure and consumption over work as an area for meaning making, in many ways defining everyday life in opposition to work. Greg Noble, a cultural researcher who examined work in the context of the early computerisation of Australian universities made the point that """"discussions of everyday life often make the mistake of assuming that everyday life equates with home and family life, or leisure"""" (87).  This article argues for the need within Cultural Studies to focus on work and media as a research area of everyday life. With the growth of flexible and creative labour and the widespread uptake of an array of new media technologies used for work, traditional ways to identify and measure the space and time of work have become increasingly flawed, with implications for how we account for work and negotiate its boundaries. New approaches are needed to address the complex media environments and technological practices that are an increasing part of contemporary working life.   Cultural Studies can make a significant impact towards this research agenda by offering new ways to analyse the complex interrelations of space, time and technology in everyday work practice. To further this goal, a new material practices account of work termed Officing is introduced, developed through my doctoral research on professionals' daily use of information and communication technology (ICT). This approach builds on the key cultural concepts of """"bricolage"""" and """"appropriation"""" combined with the idea of """"articulation work"""" proposed by Anselm Strauss, to support the analysis of the office workplace as a contingent and provisional arrangement or process.   Officing has a number of benefits as a framework for analysing the nature of work in a highly mediated world. Highlighting the labour that goes into stabilising work platforms makes it possible to assess the claims of productivity and improved work-life balance brought about by new mobile media technologies; to identify previously unidentified sources of time pressure, overwork and intensification and ultimately, to contribute to the design of more sustainable work environments.  The Turn Away from Work  Work held a central position in social and cultural analysis in the first half of the twentieth century but as Strangleman observed, there was a marked shift away from the study of work from the mid 1970s (3.1). Much of the impulse for this shift came from critiques of the over-emphasis on relations of production and the workplace as the main source of meaning and value (5.1). In line with this position, feminist researchers challenged the traditional division of labour into paid and unpaid work, arguing that this division sustained the false perception of domestic work as non-productive (cf. Delphy; Folbre). Accompanying these critiques were significant changes in work itself, as traditional jobs literally began to disappear with the decline of manufacturing in industrialised countries (6.1).   With the turn away from work in academia and the changes in the nature of work, attention shifted to the realm of the market and consumption. One of the important contributions of Cultural Studies has been the focus on the role of the consumer in driving social and technological change and processes of identity formation. Yet, it is a major problem that work is largely marginalised in cultural research of everyday life, especially since, in most industrialised nations, we are working in new ways, in rapidly changing conditions and more than ever before.  Research shows that in Australia there has been a steady increase in the average hours of paid work and Australians are working harder (cf. Watson, Buchanan, Campbell and Briggs; Edwards and Wajcman). In the 2008 Australian Work and Life Index (AWALI) Skinner and Pocock found around 55 per cent of employees frequently felt rushed or pressed for time and this was associated with long working hours, work overload and an overall poor work–life interaction (8).   These trends have coincided with long-term changes in the type and location of work. In Australia, like many other developed countries, information-based occupations have taken over manufacturing jobs and there has been an increase in part-time and casual work (cf. Watson et al.). Many employees now conduct work outside of the traditional workplace, with the ABS reporting that in 2008, 24 per cent of employees worked at least some hours at home.   Many social analysts have explained the rise of casual and flexible labour as related to the transition to global capitalism driven by the expansion of networked information processes (cf. Castells; Van Dijk). This shift is not simply that more workers are producing ideas and information but that the previously separated spheres of production and consumption have blurred (cf. Ritzer and Jurgenson). With this, entirely new industries have sprung up, predicated on the often unpaid for creative labour of individuals, including users of media technologies.  A growing chorus of writers are now pointing out that a fragmented, polarised and complex picture is emerging of this so-called """"new economy"""", with significant implications for the quality of work (cf. Edwards and Wajcman; Fudge and Owens; Huws). Indeed, some claim that new conditions of insecure and poor quality employment or """"precarious work"""" are fast becoming the norm. Moreover, this longer-term pattern runs parallel to the production of a multitude of new mobile media technologies, first taken up by professionals and then by the mainstream, challenging the notion that activities are bound to any particular place or time.  Reinvigorating Work in Social and Cultural Analysis  There are moves to reposition social and cultural analysis to respond to these various trends. Work-life balance is an example of a research and policy area that has emerged since the 1990s. The boundary between the household and the outside world has also been subject to scrutiny by cultural researchers, and these critically examine the intersection between work and consumption, gender and care (cf. Nippert-Eng; Sorenson and Lie; Noble and Lupton, """"Consuming"""" and """"Mine""""; Lally). These responses are examples of a shift away from what Urry has dubbed """"structures and stable organisations"""" to a concern with flows, movements and the blurring of boundaries between life spheres (5). In a similar vein, researchers recently have proposed alternative ways to describe the changing times and places of employment. In their study of UK professionals, Felstead, Jewson and Walters proposed a model of """"plural workscapes"""" to explain a major shift in the spatial organisation of work (23). Mobility theorists Sheller and Urry have called for the need to """"develop a more dynamic conceptualisation of the fluidities and mobilities that have increasingly hybridised the public and private"""" (113).   All of this literature has reinforced a growing concern that in the face of new patterns of production and consumption and with the rise of complex media environments, traditional models and measures of space and time are inadequate to account for contemporary work. Analyses that rely on conventional measures of work based on hourly units clearly point to an increase in the volume of work, the speed of work and to the collision (cf. Pocock) of work and life but fall down in accounting for the complex and often contradictory role of technology. Media technologies are """"Janus-faced"""" as Michael Arnold has suggested, referring to the two-faced Roman god to foreground the contradictory effects at the centre of all technologies (232). Wajcman notes this paradox in her research on mobile media and time, pointing out that mobile phones are just as likely to """"save"""" time as to """"consume"""" it (15).   It was precisely this problematic of the complex interactions of the space, time and technology of work that was at stake in my research on the daily use of ICT by professional workers. In the context of changes to the location, activity and meaning of work, and with the multiplying array of old and new media technologies used by workers, how can the boundary and scope of work be determined? What are the implications of these shifting grounds for the experience and quality of work?   Officing: A Material Practices Account of Office Work  In the remaining article I introduce some of the key ideas and principles of a material practices account developed in my PhD, Officing: Professionals' Daily ICT Use and the Changing Space and Time of Work. This research took place between 2006 and 2007 focusing in-depth on the daily technology practices of twenty professional workers in a municipal council in Sydney and a unit of a global telecommunication company taking part in a trial of a new smart phone.   Officing builds on efforts to develop a more accurate account of the space and time of work bringing into play the complex and highly mediated environment in which work takes place. It extends more recent practice-based, actor-network and cultural approaches that have, for some time, been moving towards a more co-constitutive and process-oriented approach to media and technology in society.  Turning first to """"bricolage"""" from the French bricole meaning something small and handmade, bricolage refers to the ways that individuals and groups borrow from existing cultural forms and meanings to create new uses, meanings and identities. Initially proposed by Levi-Strauss and then taken up by de Certeau, bricolage has been a useful concept within subculture and lifestyle studies to reveal the creative work performed on signs and meaning systems in forming cultural identities (cf. O'Sullivan et al.).   Bricolage is also an important concept for understanding how meanings and uses are inscribed into forms in use rather than being read or activated off their design. This is the process of appropriation, through which both the object and the person are mutually shaped and users gain a sense of control and ownership (cf. Noble and Lupton; Lally; Silverstone and Haddon). The concept of bricolage highlights the improvisational qualities of appropriation and its status as work. A bricoleur is thus a person who constructs new meanings and forms by drawing on and assembling a wide range of resources at hand, sourced from multiple spheres of life.   One of the problems with how bricolage and appropriation has been applied to date, notwithstanding the priority given to the domestic sphere, is the tendency to grant individuals and collectives too much control to stabilise the meanings and purposes of technologies. This problem is evident in the research drawing on the framework of """"domestication"""" (cf. Silverstone and Haddon). In practice, the sheer volume of technologically-related issues encountered on a daily basis and the accompanying sense of frustration indicates there is no inevitable drift towards stability, nor are problems merely aberrational or trivial. Instead, daily limits to agency and attempts to overcome these are points at which meanings as well as uses are re-articulated and potentially re-invented.   This is where """"articulation work"""" comes in. Initially put forward by Anselm Strauss in 1985, articulation work has become an established analytical tool for informing technology design processes in such fields as Computer-Supported Cooperative Work (CSCW) and Workplace Studies. In these, articulation work is narrowly defined to refer to the real time activities of cooperative work. It includes dealing with contingencies, keeping technologies and systems working and making adjustments to accommodate for problems (Suchman """"Supporting"""", 407).   In combination with naturalistic investigations, this concept has facilitated engagement with the increasingly complex technological and media environments of work. It has been a powerful tool for highlighting practices deemed unimportant but which are nevertheless crucial for getting work done. Articulation work, however, has the potential to be applied in a broader sense to explain the significance of the instability of technologies and the efforts to overcome these as transformative in themselves, part of the ongoing process of appropriation that goes well beyond individual tasks or technologies.  With clear correspondences to actor-network theory, this expanded definition provides the basis for a new understanding of the office as a temporary and provisional condition of stability achieved through the daily creative and improvisational activities of workers. The office, then, is dependent on and inextricably bound up in its ongoing articulation and crucially, is not bound to a particular place or time.   In the context of the large-scale transformations in work already discussed, this expanded definition of articulation work helps to; firstly, address how work is re-organised and re-rationalised through changes to the material conditions of work; secondly, identify the ongoing articulations that this entails and thirdly; understand the role of these articulations in the construction of the space and time of work. This expanded definition is achieved in the newly developed concept of officing.   Officing describes a form of labour directed towards the production of a stable office platform. Significantly, one of the main characteristics of this work is that it often goes undetected by organisations as well as by the workers that perform it. As explained later, its """"invisibility"""" is in part a function of its embodiment but also relates to the boundless nature of officing, taking place both inside and outside the workplace, in or out of work time.  Officing is made up of a set of interwoven activities of three main types: connecting, synchronising and configuring. Connecting can be understood as aligning technical and social relations for the performance of work at a set time. Synchronising brings together and coordinates different times and temporal demands, for example, the time of """"work"""" with """"life"""" or the time """"out in the field"""" with time """"in the workplace"""". Configuring prepares the space of work, making a single technology or media environment work to some planned action or existing pattern of activity.  To give an example of connecting: in the Citizens' Service Centre of the Council, Danielle's morning rituals involved a series of connections even before her work of advising customers begins:  My day: get in, sit down, turn on the computer and then slowly open each software program that I will need to use…turn on the phone, key in my password, turn on the headphones and sit there and wait for the calls! (Humphry Officing, 123)  These connections not only set up and initiate the performance of work but also mark Danielle's presence in her office. Through these activities, which in practice overlap and blur, the space and time of the office comes to appear as a somewhat separate and mostly invisible structure or infrastructure.  The work that goes into making the office stable takes place around the boundary of work with implications for how this boundary is constituted. These efforts do not cluster around boundaries in any simple sense but become part of the process of boundary making, contributing to the construction of categories such as """"work"""" and """"life"""". So, for example, for staff in the smart phone trial, the phone had become their main source of information and communication. Turning their smart phone off, or losing connectivity had ramifications that cascaded throughout their lifeworld. On the one hand, this lead to the breakdown of the distinction between """"work"""" and """"life"""" and a sense of """"ever-presence"""", requiring constant and vigilant """"boundary work"""" (cf. Nippert-Eng). On the other hand, this same state also enabled workers to respond to demands in their own time and across multiple boundaries, giving workers a sense of flexibility, control and of being """"in sync"""".  Connecting, configuring and synchronising are activities performed by bodies, producing an embodied transformation. In the tradition of phenomenology, most notably in the works of Heidegger, Merleau-Ponty and more recently Ihde, embodiment is used to explain the relationship between subjects and objects. This concept has since been developed to be understood as not residing in the body but as spread through social, material and discursive arrangements (cf. Haraway, """"Situated"""" and Simians; Henke; Suchman, """"Figuring"""").   Tracing efforts towards making the office stable is thus a way of uncovering how the body, as a constitutive part of a larger arrangement or network, is formed through embodiment, how it gains its competencies, social meanings and ultimately, how workers gain a sense of what it means to be a professional. So, in the smart phone trial, staff managed their connections by replying immediately to their voice, text and data messages. This immediacy not only acted as proof of their presence in the office. It also signalled their commitment to their office: their active participation and value to the organisation and their readiness to perform when called on.   Importantly, this embodied transformation also helps to explain how officing becomes an example of """"invisible work"""" (cf. Star and Strauss). Acts of connecting, synchronising and configuring become constituted and forgotten in and through bodies, spaces and times. Through their repeated performance these acts become habits, a transparent means through which the environment of work is navigated in the form of skills and techniques, configurations and routines.  In conclusion, researching work in contemporary societies means confronting its marginalisation within cultural research and developing ways to comprehend and measure the interaction of space, time and the ever-multiplying array of media technologies. Officing provides a way to do this by shifting to an understanding of the workplace as a contingent product of work itself. The strength of this approach is that it highlights the creative and ongoing work of individuals on their media infrastructures. It also helps to identify and describe work activities that are not neatly contained in a workplace, thus adding to their invisibility.  The invisibility of these practices can have significant impacts on workers: magnifying feelings of time pressure and a need to work faster, longer and harder even as discrete technologies are utilised to save time. In this way, officing exposes some of the additional contributions to the changing experience and quality of work as well as to the construction of everyday domains.  Officing supports an evaluation of claims of productivity and work-life balance in relation to new media technologies. In the smart phone trial, contrary to an assumed increase in productivity, mobility of work was achieved at the expense of productivity. Making the mobile office stable—getting it up and running, keeping it working in changing environments and meeting expectations of speed and connectivity—took up time, resulting in an overall productivity loss and demanding more """"boundary work"""". In spite of their adaptability and flexibility, staff tended to overwork to counteract this loss. This represented a major shift in the burden of effort in the production of office forms away from the organisation and towards the individual.  Finally, though not addressed here in any detail, officing could conceivably have practical uses for designing more sustainable office environments that better support the work process and the balance of work and life. Thus, by accounting more accurately for the resource requirements of work, organisations can reduce the daily effort, space and time taken up by employees on their work environments. In any case, what is clear, is the ongoing need to continue a cultural research agenda on work—to address the connections between transformations in work and the myriad material practices that individuals perform in going about their daily work.  References  Arnold, Michael. """"On the Phenomenology of Technology: The 'Janus-Faces' of Mobile Phones."""" Information and Organization 13.4 (2003): 231–56.  Australian Bureau of Statistics. """"6275.0 - Locations of Work, Nov 2008."""" Australian Bureau of Statistics, 8 May 2009. 20 May 2009 ‹http://www.abs.gov.au/ausstats/abs@.nsf/mf/6275.0›.  Bauman, Zygmunt. Freedom. Minneapolis: U of Minnesota P, 1989.   Castells, Manuel. The Rise of the Network Society. Malden, Massachusetts: Blackwell, 1996.  Chesters, Jennifer, Janeen Baxter, and Mark Western. """"Paid and Unpaid Work in Australian Households: Towards an Understanding of the New Gender Division of Labour."""" Familes through Life - 10th Australian Institute of Families Studies Conference, 9-11th July 2008, Melbourne: AIFS, 2008.   Delphy, Christine. Close to Home: A Materialist Analysis of Women's Oppression. Amherst MA: U of Massachusetts, 1984.  Edwards, Paul, and Judy Wajcman. The Politics of Working Life. Oxford: Oxford UP, 2005.  Felstead, Alan, Nick Jewson, and Sally Walters. Changing Places of Work. New York: Palgrave Macmillan, 2005.  Folbre, Nancy. """"Exploitation Comes Home: A Critique of the Marxian Theory of Family Labor."""" Cambridge Journal of Economics 6.4 (1982): 317-29.  Haraway, Donna. """"Situated Knowledges: The Science Question in Feminism and the Privilege of Partial Perspective."""" Feminist Studies 14.3 (1988): 575-99.  –––. Simians, Cyborgs, and Women: The Reinvention of Nature. London, Free Association Books, 1991.  Henke, Christopher. """"The Mechanics of Workplace Order: Toward a Sociology of Repair."""" Berkeley Journal of Sociology 44 (2000): 55-81.   Humphry, Justine. Officing: Professionals' Daily ICT Use and the Changing Space and Time of Work. Dissertation, University of Western Sydney. 2010.  Lally, Elaine. At Home with Computers. Oxford, New York: Berg, 2002.  Nippert-Eng, Christena E. Home and Work: Negotiating Boundaries through Everyday Life. Chicago: U of Chicago P, 1996.   Noble, Greg. """"Everyday Work."""" Interpreting Everyday Culture. Ed. Fran Martin. New York: Hodder Arnold, 2004. 87-102.  Noble, Greg, and Deborah Lupton. """"Consuming Work: Computers, Subjectivity and Appropriation in the University Workplace."""" The Sociological Review 46.4 (1998): 803-27.   –––. """"Mine/Not Mine: Appropriating Personal Computers in the Academic Workplace."""" Journal of Sociology 38.1 (2002): 5-23.   O'Sullivan, Tim, John Hartley, Danny Saunders, Martin Montgomery, and John Fiske. Key Concepts in Communication and Cultural Studies. London: Routledge, 1994.  Pocock, Barbara. The Work/Life Collision: What Work Is Doing to Australians and What to Do about It. Sydney: The Federation P, 2003.   Ritzer, George, and Nathan Jurgenson. """"Production, Consumption, Prosumption."""" Journal of Consumer Culture 10.1 (2010): 13-36.  Sheller, Mimi, and John Urry. """"Mobile Transformations of 'Public' and 'Private' Life."""" Theory, Culture &amp; Society 20.3 (2003): 107-25.   Silverstone, Roger, and Leslie Haddon. """"Design and the Domestication of Information and Communication Technologies: Technical Change and Everyday Life."""" Communication by Design: The Politics of Information and Communication Technologies. Eds. Roger Silverstone and Robin Mansell. Oxford: U of Oxford P, 1996. 44-74.  Skinner, Natalie, and Barbara Pocock. """"Work, Life and Workplace Culture: The Australian Work and Life Index (AWALI) 2008."""" Adelaide: The Centre for Work and Life, Hawke Research Institute, University of South Australia 2008 ‹http://www.unisa.edu.au/hawkeinstitute/cwl/default.asp›.Sorenson, Knut H., and Merete Lie. Making Technology Our Own? Domesticating Technologies into Everyday Life. Oslo: Scandinavian UP, 1996.Star, Susan L. """"The Sociology of the Invisible: The Primacy of Work in the Writings of Anselm Strauss."""" Social Organization and Social Process: Essays in Honor of Anselm Strauss. New York: Walter de Gruyter, 1991. 265-83.   Star, Susan L., and Anselm Strauss. """"Layers of Silence, Arenas of Voice: The Ecology of Visible and Invisible Work."""" Computer Supported Cooperative Work 8 (1999): 9-30.  Strangleman, Timothy. """"Sociological Futures and the Sociology of Work."""" Sociological Research Online 10.4 (2005). 5 Nov. 2005 ‹http://www.socresonline.org.uk/10/4/strangleman.html›.Strauss, Anselm. """"Work and the Division of Labor."""" The Sociological Quarterly 26 (1985): 1-19.  Suchman, Lucy A. """"Figuring Personhood in Sciences of the Artificial."""" Department of Sociology, Lancaster University. 1 Nov. 2004. 18 Jun. 2005 ‹http://www.lancs.ac.uk/fass/sociology/papers/suchman-figuring-personhood.pdf›–––. """"Supporting Articulation Work."""" Computerization and Controversy: Value Conflicts and Social Choices. Ed. Rob Kling. San Diego: Academic P, 1995. 407-423.Urry, John. Sociology beyond Societies: Mobilities for the Twenty-First Century. London: Routledge, 2000.  Van Dijk, Jan. The Network Society: Social Aspects of New Media. London: Thousand Oaks, 2006.  Wajcman, Judy. """"Life in the Fast Lane? Towards a Sociology of Technology and Time."""" The British Journal of Sociology 59.1 (2008): 59-77.Watson, Ian, John Buchanan, Iain Campbell, and Chris Briggs. Fragmented Futures: New Challenges in Working Life. Sydney: Federation P, 2003.","",""
"2011","Special Section: New Media in International Contexts Introduction","Author(s): Horst, Heather A.; Wallis, Cara | Abstract: The study of the relationship between media and society has a long and varied history in the social sciences and the humanities.1 From the Frankfurt School’s theories of the culture industries and McLuhan’s focus on the relationship between the medium and the message to work on mediation, remediation, and the network society, media continue to be viewed as a driver and a lens for understanding social, economic, and political life. Indeed, the first wave of research on new media—particularly on the Internet—explored how access to networked forms of communication and information may lead to transformations in notions of community, identity, and the nature of being human (Castells, 2000; Van Dijk, 1991; Katz a Rice, 2002; Lievrouw a Livingstone, 2002; Miller a Slater, 2000; Rheingold, 1993; Turkle, 1995; Wellman a Haythornthwaite, 2002). Research on mobile phones, portable music players, and gaming (desktop and console) began to explore the embeddedness of new media in everyday life (Boellstorff, 2008; Castells, Qiu, Sey, a Fernandez-Ardevol, 2006; Horst a Miller, 2006; Ito, Okabe, a Matsuda, 2005; Katz a Aakhus, 2002; Ling, 2004; Ling a Donner, 2009). Exemplified by sites such as Facebook, Twitter, YouTube, Google, and others, the presence and participatory properties of new media in the contemporary moment represent an opportunity to reconsider the relationship between media and society in light of the changing media ecology. Are new media technologies appropriated in a similar fashion in what Thomas Friedman calls a “flat” world? Or do particular engagements with such technologies arise from specific local contexts? Even when new media technologies appear to be appropriated in a similar manner (on the surface, anyway), what local sociocultural, economic, or political factors contribute to such appropriations?","",""
"2011","John Carey and Martin Elton: When Media Are New: Understanding the Dynamics of New Media Adoption and Use","","",""
"2011","Media life","Life in today’s liquid modern society is all about finding ways to deal with constant change, whether it is at home, at work or at play. Over the last few decades, these key areas of human existence have converged in and through our concurrent and continuous exposure to, use of and immersion in media, information and communication technologies. Research in countries as varied as the United States, Brazil, South Korea, The Netherlands and Finland consistently shows that more of our time gets spent using media, and that multi-tasking our media has become a regular feature of everyday life. It must be clear that media are not just types of technology and chunks of content we pick and choose from the world around us – a view that considers media as external agents affecting us in a myriad of ways. If anything, today we have to recognize how the uses and appropriations of media penetrate all aspects of contemporary life. This world is what Roger Silverstone (2007), Alex de Jong and Marc Schuilenburg (2006), and Sam Inkinen (1998) label a ‘mediapolis’: a comprehensively mediated public space where media underpin and overarch the experiences and expressions of everyday life. It is the point of this commentary to argue that such a perspective on life lived in, rather than with, media can and perhaps should be the ontological benchmark for a 21st-century media studies (Deuze, 2009). As media become pervasive and ubiquitous, forming the building blocks for our constant remix of the categories of everyday life (the public and the private, the local and the global, the individual and the collective), they become invisible – in the sense that, as Friedrich Kittler suggests, we become blind to that which shapes our lives the most. I propose that the key challenge of communication and media studies in the 21st century is, or will be, the disappearance of media. This is not a renewed claim for the kind of soft techno-determinism espoused in the work of Marshall McLuhan and Manuel Castells (Stalder, 2006: 153). The increasing invisibility of media is exemplified by their disappearing from consciousness when used intensely – by their logic of immediacy (Bolter and Grusin, 1996). In this process, the primary bias of media technologies – the fact that people can read, edit and write their codes, programs, protocols and texts – comes to shape our sense of reality. This is a reality that seems malleable as well, that could be manipulated, fast-forwarded, panned, scanned and zoomed in on (Stephens, 1998). In this statement of purpose, I follow the lead of David Harvey (1990), who signaled a","",""
"2011","Is there an expertise of production? The case of new media producers","The rise of Web 2.0 has prompted debates around the legitimacy and contributions of professional and amateur producers in fields such as journalism and popular culture, but it also begs the question: what is the substance of the expertise now under threat by the anonymous, amateur masses? This article extends recent debates in Science and Technology Studies (STS) on the validity of distinctions between expert and layperson to the field of new media. Drawing on a case study of a British production laboratory in educational technology, it shows how producers debate both the substance of production expertise and the reference group through which producers acquire expertise — is it technical professions that are relevant to the endeavour, or the target audience? The article stresses the latter and argues that opportunity, rather than ability, is key in the mobilization of knowledge in production, thus calling into question the distinction between expert and amateur producers.","",""
"2011","Interview with Jon Lewis, Corvallis, Oregon, September 21, 2008"," In this interview Jon Lewis reflects on his period as editor of Cinema journal and discusses changes in the historical-critical emphases at play in the field of film and media studies as it begins to engage more directly with the claims of television studies and the emerging field of new media studies. He further discusses the shifts he has observed in film and media studies as an area of academic publication, over the course of his academic career, noting the impact of the current context of more limited or competitive publication possibilities on younger academics hoping for a career in the profession. Finally, he discusses his own recent research and publications, and speculates on two further, ongoing areas of research: his work on HUAC, and even more specifically his work on the memoirs of HUAC survivors; and his involvement with research into the place of soccer in US sporting and cultural life. ","",""
"2012","Going Web-First at the Christian Science Monitor: A Three Part Study of Change","This article is a case study of The Christian Science Monitor’s move to a Web-first publication after the close of its print daily. We focus on three key points in the change process, which we observed through field visits to the newsroom: the first visit occurred before the switch to Web-first, the second visit just a few months afterward, and the third and final visit a few months after the introduction of a new content management system. Our goal was twofold: first, to understand what it meant to these journalists to go through such a change, and second, to understand the impact of the change on journalistic and organizational values.","",""
"2012","Notes on Hype","This article provides a series of notes that define, describe, and theorize the concept of hype as a pertinent one for the field of media and communication studies. I argue that hype helps to explain a common and powerful dynamic of cultural circulation that is, increasingly, a feature of our contemporary, digitized, promotional culture. Hype also well expresses the cynicism and backlash that are indigenous to this communication environment, and its consideration is a necessary step toward explaining and contending with this environment. I draw examples of hype primarily from the world of entertainment and popular culture, with specific attention to popular music.","",""
"2012","Standing Out in a Crowded Field—The Global Media Anthology Turns 15","","",""
