"year","title","abstract","journal","doi"
"2012","Principal-Agent Dilemma in China’s Social Media Sector? The Party-State and Industry Real-Name Registration Waltz","Since the late 1990s, the Chinese party-state has increasingly delegated responsibility from the bureaucracy to new media companies across the spectrum of the ICT business sector to monitor deviant user behavior. This article argues that businesses comply with the party-state’s control policies only conditionally and analyzes a specific principal-agent dilemma embedded into state regulation and the policy implementation chain of social control. It contends that the party-state has only temporarily solved this dilemma by maintaining the risk of sanctions for the industry while rewarding compliant businesses with policy rewards. The analysis finds that emerging cracks in cadre-capitalist cooperation are contingent on the state’s continued negotiations on policy.","",""
"2012","Hail the Independent Thinker: The Emergence of Public Debate Culture on the Chinese Internet","Investigating the Internet’s political consequences in China, current scholarship focuses predominantly on some individuals’ ready contention against state apparatuses and unjustifiably ignores how Internet use may bring about cultural changes with political implications among a larger population. This study examines the emerging Chinese online debate culture from early 2006 to mid–2011. Taking the sociology of knowledge approach to discourse, it is based on online ethnography and discourse analysis. It presents a trajectory of the “independent thinking”–centered normative discourses on debate in Chinese cyberspace and how varied social actors interacted with these discourses. The findings suggest that the indigenous public debate culture that has arisen from Internet communication in China entailed certain behavioral and attitudinal changes supportive of democratic governing.","",""
"2012","The Chinese Diaspora and China’s Public Diplomacy: Contentious Politics for the Beijing Olympic Float in the Pasadena Rose Parade","This article examines the controversy over the Beijing Olympics–themed float for the 2008 Pasadena Rose Parade in the broad context of China’s public diplomacy and contentious international politics involving the Chinese community in Los Angeles, human rights activists, the City of Pasadena, and other players. It aims to understand the ways in which a nation’s public diplomacy strategy can be contested in a local setting and how different players mobilized their resources to strategically frame their messages. It explores three questions: (1) How did different parties draw on the repertoire of contentious politics to frame the controversy? (2) What role did the Chinese diaspora play in the development of the controversy? How does the controversy clarify the function of Chinese immigrants in China’s public diplomacy? (3) What did this controversy imply for China’s soft power and international communication? This article draws on materials from media reports, official records, videotaped meeting records, personal observations, and semi-structured interviews with the float sponsors, organizers, officials in Pasadena, and human rights activists.","",""
"2012","The Chinese Diaspora and China’s Public Diplomacy: Contentious Politics for the Beijing Olympic Float","This article examines the controversy over the Beijing Olympics–themed float for the 2008 Pasadena Rose Parade in the broad context of China’s public diplomacy and contentious international politics involving the Chinese community in Los Angeles, human rights activists, the City of Pasadena, and other players. It aims to understand the ways in which a nation’s public diplomacy strategy can be contested in a local setting and how different players mobilized their resources to strategically frame their messages. It explores three questions: (1) How did different parties draw on the repertoire of contentious politics to frame the controversy? (2) What role did the Chinese diaspora play in the development of the controversy? How does the controversy clarify the function of Chinese immigrants in China’s public diplomacy? (3) What did this controversy imply for China’s soft power and international communication? This article draws on materials from media reports, official records, videotaped meeting records, personal observations, and semi-structured interviews with the float sponsors, organizers, officials in Pasadena, and human rights activists.","",""
"2012","COMMUNICATING INJUSTICE?","This study examines online collective action concerning grievances of farmers whose land was expropriated by the Chinese government for economic development. Such actions have resulted in numerous conflicts between officials and farmers who fear losing their sole survival source without adequate compensation. The authors examine two cases of such grievances: the Wang Shuai and Wu Baoquan Incidents. These cases were initiated by aggrieved ‘netizens’ and reinforced by the news media through the Internet. Data include online material from a sample of seven Chinese websites discussing the cases. Using perspectives on framing and its connection to online activism, the authors examine how protest on behalf of initiators and varied support from the media produced different outcomes. Concise framing and continuous media attention are essential to mobilizing support for successful collective action. These techniques and new technologies are part of an expanding trend in grassroots activism in China.","",""
"2012","The interaction between mass media and the internet in non-democratic states: The case of China"," The internet is widely seen to have facilitated social movement organizations (SMOs) by providing them with alternative media. In the western context, some authors suggest that additionally SMOs use the internet tactically as a tool to gain access to traditional news media. This usage is seen to reaffirm and reinforce the centrality of print and electronic news media. This article shifts the focus to China and examines the interaction between the internet and the traditional mass media in the unfolding of three internet incidents. It reveals that via the expression of public opinion on the internet ordinary people are able to collectively shape and even direct conventional news agendas. In China, where the role of the media is to ‘direct’ public opinion rather than to reflect it, this suggests that the interaction between the two forms of communication serves to challenge state control over the traditional media. ","",""
"2012","A tale of two microblogs in China","Twitter has become a byword for the potential of new and social media to affect political change, among other things (see Dann, 2011 for a review). The microblogging platform has been cited in popular commentaries (Barry et al., 2009; Last, 2009) and some academic research (e.g. Mungiu-Pippidi and Munteanu, 2009) as having empowered activists and dissidents in less free societies from Moldova to Iran to Tunisia, although the phenomenon of ‘Twitter revolution’ has been debunked as a largely media-driven manifestation of cyber utopianism (Morozov, 2009a, 2009b). Despite agreement that China is in the midst of a ‘microblogging revolution’ (Canaves, 2011; Hu, 2010; Yang, 2011), Twitter is far from being the dominant market-leading microblog that it is globally. Indeed, Twitter has been blocked and unavailable behind the Great Firewall since mid 2009. Alongside Facebook, YouTube and other familiar US-based social media services, Twitter is essentially cut off from the Chinese internet, accessible only by the virtual private network (VPN) software that a small number of dedicated netizens (and expats) use to ‘scale the wall’. By contrast, the leading Chinese microblog service, Sina Weibo, had around 150 million users in August 2011 and is growing at a rate of almost 10 million per month (Bishop, 2011). The number of people using Twitter in China is estimated to be a fraction of 1 percent of those using domestic microblogs (Zuckerman, 2011). But what separates Chinese microblogs from Twitter is censorship and freedom from it. Mainstream microblogs (weibo), by definition state tolerated and specially tailored for the local market (Economist, 2011), have been allowed to grow their user-bases and add billions of dollars in value to their parent companies at a price: multiple layers of self-censorship (Mackinnon, 2008; Weber and Lu, 2007). Jiang (2010a) characterizes these domestic services as ‘government-regulated commercial spaces’, privately owned platforms that are subject to (stringent) government regulation and censorship requirements. These requirements have not deterred the majority of Chinese netizens, who, like","",""
"2012","Responding to an Activist Public: Hangzhou Press Office rethinks its role"," In China as elsewhere, netizens have made new demands upon government and challenged conventional media to respond to popular concerns. Established approaches to controlling the media may be otiose; Party leaders are stressing the value of cooperation rather than confrontation and calling for a new relationship between media and authority. This article examines how the department of a city government traditionally tasked with controlling the media and shaping opinion is seeking to come to terms with the calls from the centre and, in the process, think up a different kind of relationship with the media. From dealings with press officers over four years, the authors identify a reflective and dynamic response to the present challenges. The respondents speculate that arrangements being put in place to deal with the new media environment may change fundamentally the relationships between authority and citizen, and the authors evaluate this. ","",""
"2012","Controlling the internet in China"," This article examines the complexity of the internet control mechanisms in China by breaking it down to five layers, ranging from the government, service and content providers to webmasters and individual users. It inquires into the logic of the control mechanisms and how such logic is naturalized into organizations and individuals’ everyday practices. It shows the dynamic between proactive, synchronized and reactive strategies and how the relationship between these components evolves in different phases. Through comparative online ethnography of the two most prominent Chinese forums located in China and the USA, QQ and MIT BBS, data analyses and interviews with regulators and content providers, this article aims at locating internet control in the historical trajectory and the socio-cultural specificity of China. More importantly, it reveals the effectiveness of these control mechanisms and the implications for the average internet user’s everyday life. ","",""
"2012","Censorship and deletion practices in Chinese social media","With Twitter and Facebook blocked in China, the stream of information from Chinese domestic social media provides a case study of social media behavior under the influence of active censorship. While much work has looked at efforts to prevent access to information in China (including IP blocking of foreign Web sites or search engine filtering), we present here the first large–scale analysis of political content censorship in social media, i.e., the active deletion of messages published by individuals.&#x0D; &#x0D; In a statistical analysis of 56 million messages (212,583 of which have been deleted out of 1.3 million checked, more than 16 percent) from the domestic Chinese microblog site Sina Weibo, and 11 million Chinese–language messages from Twitter, we uncover a set a politically sensitive terms whose presence in a message leads to anomalously higher rates of deletion. We also note that the rate of message deletion is not uniform throughout the country, with messages originating in the outlying provinces of Tibet and Qinghai exhibiting much higher deletion rates than those from eastern areas like Beijing.","",""
"2012","China’s Internet lexicon: Symbolic meaning and commoditization of Grass Mud Horse in the harmonious society","There is a long history of the Chinese concept of Internet regulation, which emphasizes stability and unity for a harmonious society and strong technical control. “Grass Mud Horse” (草泥马), a vulgar expression similar to an obscene curse word, has, since early 2009, been used by the country’s Internet users as a political parody in response to their government’s campaign of building a harmonious socialist society. “Grass Mud Horse” has later been fashioned into the name of a storybook character, and has spawned music videos and faux documentaries. Its themed merchandise, such as plush toys, is being sold over the Internet. This study sets out to examine the transformation of “Grass Mud Horse” into the mass production of cultural goods created and disseminated through the Internet. It argues that the exchange values of “Grass Mud Horse” represent the equivalent relation between commodities, symbols, and popular culture. While “Grass Mud Horse” has been commoditized by the increasing usage of popular culture; this is also the system of mass production and the homogenizing regime of capital, which produces mass desires, tastes, and behavior rather than valid social movements.","",""
"2012","Copyrighting Media Labor and Production"," This article examines the role of copyright in production and labor relations within media institutions. Specifically, it examines China Central Television’s (CCTV’s) copyright reform and argues that developmental strategies and market conditions may diminish or promote copyright’s role in commercial media. In CCTV’s case, two factors contributed to the insignificance of copyright in the 1990s, namely, the reliance on advertising as the major revenue source and CCTV’s centralized power in the television sector. Yet the circumstances changed in the 2000s with the slowdown of advertising growth, which brought copyright to the forefront of CCTV’s market reform. During the process, the dominating role of CCTV vis-à-vis non-unionized media workers resulted in copyright reform that was slanted toward corporate interests. The implications of the path of CCTV’s copyright reform are highly relevant for understanding media and copyright growth in contemporary China and in other media systems undergoing contested processes of marketization. ","",""
"2013","Presumptive Space and the Tibetan Struggle for Visibility in Lhasa","Material public space is the place where authoritarian assurances that citizens are content may be challenged), 1 a point amply demonstrated as waves of public protest stood against official narratives during the Arab Spring. In addition to rendering perceptible those who are affected by an issues, material public space has the important capacity to affirm the humanity they share with their adversaries. It also overcomes the screen of literacy that limits the Habermasian public sphere. In the dialectic between presumptive and public space, consider Tibet, a colonial project of the People’s Republic of China (PRC) since 1950. Deprived of the instruments of democracy, indigenous Tibetans have resourcefully developed ways to display publicly what presumptive space denies. Given the PRC’s mantra of harmony and stability, the stakes in this encounter are high. In this essay I examine three Lhasa ethnosites that differ in the degree to which the regime has been able to enforce its presumptive power. I also consider a recent, radical strategy for increasing that power and a dramatic mode of Tibetan resistance.","",""
"2013","Foreign News as Marketable Power Display: Reporting Foreign Disasters by the Chinese Local Media","As Western media is cutting back on expenditures for foreign news reporting, the news organizations in China, at both the national and local levels, have been investing more resources into international news in recent years. This article provides a critical assessment of foreign news reporting by the local Chinese media. Using the 2011 Japanese earthquake as an entry point, the article analyzes the motivations and practices of foreign news reporting at two major Guangzhou newspapers. This analysis illustrates how China’s desire to project its “soft power,” coupled with the local media’s political and economic imperatives, drove the development of a “parachute” model of foreign news reporting and led to the conception of the foreign news as a marketable power display.","",""
"2013","Asserting an Ancient, Emergent Superpower: 2009 Beijing Military Parade, Public Memory, and National Identity","On October 1, 2009, the People’s Republic of China orchestrated a grand military parade celebrating the 60th anniversary of the founding of the republic. Amid China’s ascendancy in the world, this national ceremony provides a rhetorical prototype to examine its communicative phenomena and sociopolitical circumstances. Deploying public memory as the conceptual framework to investigate this spectacle, I argue that the Chinese government mobilized a publicity campaign to project its national identity as an ancient, emergent superpower. To this end, the Chinese government exploited historico-cultural resources to consummate its communist leadership as historically continuous, politically orthodox, and ideologically legitimate. The parade’s problematic historical representation and memorial invocation, though attaining political and ideological credentials, reveal discursive dynamics and dilemmas in the increasingly contested, globalizing sphere of Chinese politics and communication.","",""
"2013","Yiu Fai Chow & Jeroen de Kloet, Sonic Multiplicities: Hong Kong Pop and the Global Circulation of Sound and Image","Yiu Fai Chow and Jeroen de Kloet point out at the beginning of Sonic Multiplicities: Hong Kong Pop and the Global Circulation of Sound and Image, that only three Englishlanguage monographs concerning Chinese-language pop music were published in the last decade (p. 4). In comparison with monographs on Western popular music or on China’s economy and politics, the figure is shocking, because Chinese-language pop scenes are rather lively and have generated massive cultural, social, and political influence on people’s daily lives in the Greater China region. Thus, the publication of Sonic Multiplicities serves as an important call for more academic studies on Chinese popular music.","",""
"2013","Urban Youth in China: Modernity, the Internet and the Self","","",""
"2013","After the Internet, Before Democracy: Competing Norms in Chinese Media and Society","","",""
"2013","Chinese television between the state and the market: an analysis of the business reality show <i>Win in China</i>","In recent years, a group of business reality shows have dominated prime-time television in China. Prominent examples include Absolute Challenge (Juedui Tiaozhan) and Win in China (Ying Zai Zhongguo) produced by the state media China Central Television (CCTV), and The Winner (Chuangzhi Yingjia) produced by the state-owned conglomerate Shanghai Media Group (SMG). The competitive pattern of these shows closely resembles that of the US business reality show, The Apprentice, in which several contestants compete against each other in an elimination-style competition for a job and a paycheck offered by tycoon Donald Trump. Since the 1980s, China has engaged in a significant reform of the television industry. The state terminated subsidies for state broadcasters, thereby forcing these stations to turn to the market for financial self-reliance. This move alone has facilitated an accelerated process of commercialization and pluralization of the television industry. More and more marketand audience-oriented programming is produced to increase viewership so as to attract advertisers and sponsors. Furthermore, the prevalence of cultural globalization (e.g. the competition of imported programs from the West and trans-Asia) and China’s entrance into the World Trade Organization (WTO) have accelerated the commercialization of China’s television industry. The recent popularity of the business reality show is precisely one result of the active efforts made by industry practitioners who have cleverly cloned global television formats and adapted them to shows in local contexts in order to gain a broader viewership. This alternative programming has outmaneuvered television dramas in captivating Chinese audiences. Business reality shows like Win in China are more than lucrative businesses. They pit people against each other for capital and encourage people to get involved in doing","",""
"2013","Remembering Tiananmen and the Berlin Wall: the elite U.S. press’s anniversary journalism, 1990–2009"," This article examines how the New York Times and the Washington Post have in the past two decades presented discourses of anniversary journalism to commemorate the Tiananmen Square crackdown and the fall of the Berlin Wall, both of which occurred in 1989 and had global implications. These two events ideologically signified the failure of Communism and the victory of the West. However, they posed different challenges to the U.S.-orchestrated “new world order.” Insofar as the Tiananmen crackdown was remembered as an “unfinished revolution” and fell within the “sphere of legitimated controversy,” the elite U.S. press had greater leeway in presenting the views of elite factions, albeit all within the orbit of “established pluralism.” In contrast, since European integration after the fall of the Berlin Wall was an issue of broad elite consensus, the press constructed its perspectives more closely aligned with those of official foreign policy. Anniversary journalism connects personal reminiscences of distinguished journalists to the dominant narratives. The ideological structure of the elite U.S. press has been highly stable, even though the narratives may appear to shift periodically. The legacy of the anti-Communist frame remains an important constituent of the elite U.S. press’s prisms for viewing and interpreting the post-Communist world. ","",""
"2013","Erratum"," Yik Chan Chin Public service broadcasting, public interest and individual rights in China Media, Culture &amp; Society Vol. 34(7): pp. 898– 912 (2012) DOI: 10.1177/0163443712452700 ","",""
"2013","Globalization, social reform and the shifting paradigms of communication studies in China","As the world enters the second decade of the 21st century and the global economic crisis deepens, a wide range of social and cultural shifts have taken place both in the West and the rest of the world. For a critical analysis, the centre of those changes is a shift in the structure of global power relations involving the reconfiguration of the triangular relationship of state, market and society. At the same time, the on-going crisis provides a severe test of political and cultural institutions’ ability to prevent revolutionary transformations of society.","",""
"2013","Between formal and informal: the shakeout in China’s online video industry"," While a rich body of literature in television and film studies and media policy studies has tended to focus on the media activities in the formal sector, we know much less about informal media activities, their influence on state policies, as well as the dynamics between the formal and the informal sectors. This article examines these issues with reference to a particularly revealing period following a large-scale government crackdown on peer-to-peer video-sharing sites in China in 2008. By analysing the aim and consequences of the state action, we point to the counter-productive effects in terms of cultural loss and the resurgence of offline piracy; we show the positive impact on forcing the informal into the formal sector, and pressuring the latter to innovate. Meanwhile, increasing rapprochement between professional and user-created content is leading to a new relationship between formal and informal sectors. This case demonstrates the importance of considering the dynamic relationship between the two sectors. It also offers compelling evidence of the role of the informal sector in engendering state action, which in turn impacts on the co-evolution of formal and informal sectors. ","",""
"2013","Mantous and alpacas as weapons of the weak: Chinese spoof video and self-expression online","Chinese Web users are using video spoofs in an attempt to reclaim expressive space in Chinese-language cyberspace. In a manner reminiscent of shunkouliu (humorous sayings), that circulated particularly widely during the late 20th century, video spoofs are being used to express discontent with a range of political and social issues and policies while using a veil of humour to obfuscate the target of the satire. These spread of these videos and the ideas they express have caused changes to Chinese Internet regulations.","",""
"2013","Chat program censorship and surveillance in China: Tracking TOM-Skype and Sina UC","In this paper, we present an analysis of over one year and a half of data from tracking the censorship and surveillance keyword lists of two instant messaging programs used in China. Through reverse engineering of TOM-Skype and Sina UC, we were able to obtain the URLs and encryption keys for various versions of these two programs and have been downloading the keyword blacklists daily. This paper examines the social and political contexts behind the contents of these lists, and analyzes those times when the list has been updated, including correlations with current events.","",""
"2013","China’s Creative Industries: Copyright, Social Network Markets and the Business of Culture in a Digital Age","","",""
